"fid","res.off","com.off","all.off","all_on","all.sp","con_yr_avg","blkgp.con.yr.m1SD"
1,1186,955,2141,6549,8690,1997,1980
2,640,12285,12925,1348,14273,2004,1996
3,1594,49,1643,2650,4293,2005,2002
4,1252,1232,2484,12288,14772,1988,1971
5,1144,240,1384,4075,5459,2001,1990
6,2397,2376,4773,6592,11365,2007,2003
7,1056,270,1326,3605,4931,2002,1994
8,1601,1101,2702,5636,8338,2004,1993
9,773,233,1006,1410,2416,1987,1967
10,0,2,2,2291,2293,1997,1997
11,0,6,6,1243,1249,1993,1987
12,1058,7371,8429,2149,10578,1987,1977
13,362,29888,30250,6709,36959,1994,1982
14,997,79,1076,1703,2779,1998,1992
15,692,880,1572,1678,3250,1994,1991
16,1220,496,1716,1748,3464,1994,1992
17,1799,1353,3152,2357,5509,1995,1992
18,562,856,1418,744,2162,2002,2001
19,1462,438,1900,1612,3512,2001,1999
20,1120,0,1120,1143,2263,2004,2003
21,3,1525,1528,954,2482,1998,1986
22,1064,436,1500,1140,2640,2007,2003
23,462,0,462,1288,1750,2008,2005
24,498,1122,1620,1303,2923,1975,1957
25,1491,391,1882,2962,4844,1987,1985
26,778,1620,2398,2147,4545,1985,1972
27,951,307,1258,1626,2884,1983,1963
28,1121,87,1208,1880,3088,1980,1958
29,1858,659,2517,2699,5216,1984,1962
30,894,356,1250,1964,3214,1971,1968
31,704,232,936,2383,3319,1978,1975
32,562,0,562,859,1421,1976,1973
33,1675,17,1692,1144,2836,1966,1961
34,1358,46,1404,1934,3338,1961,1957
35,624,480,1104,0,1104,1981,1972
36,1296,149,1445,1159,2604,1985,1980
37,1296,68,1364,1188,2552,1985,1981
38,1163,376,1539,2230,3769,1961,1959
39,906,67,973,1210,2183,1966,1962
40,712,2138,2850,951,3801,1984,1978
41,766,2,768,859,1627,1961,1958
42,434,918,1352,920,2272,1979,1975
43,1085,172,1257,1477,2734,1966,1960
44,768,0,768,1159,1927,1960,1959
45,1407,1061,2468,2543,5011,1990,1979
46,463,0,463,425,888,1981,1976
47,753,114,867,1090,1957,1971,1962
48,1376,872,2248,2447,4695,1975,1967
49,725,1333,2058,1155,3213,1971,1966
50,1207,335,1542,1003,2545,1967,1960
51,2092,2159,4251,1588,5839,1969,1965
52,1017,1978,2995,807,3802,1975,1967
53,1514,493,2007,1547,3554,1971,1967
54,1772,720,2492,1207,3699,1974,1969
55,200,4229,4429,402,4831,1985,1980
56,1363,3328,4691,694,5385,1981,1975
57,722,169,891,708,1599,1990,1985
58,1252,363,1615,1620,3235,1987,1978
59,1471,3414,4885,3920,8805,1988,1976
60,1094,503,1597,2064,3661,1986,1981
61,933,344,1277,1650,2927,1972,1966
62,946,886,1832,1967,3799,1984,1972
63,1282,1997,3279,2379,5658,1988,1984
64,2000,1164,3164,444,3608,1983,1981
65,1377,7125,8502,457,8959,1981,1976
66,1374,242,1616,1402,3018,1989,1984
67,684,306,990,1740,2730,1992,1977
68,1466,1531,2997,2395,5392,1975,1966
69,1051,1275,2326,1130,3456,1941,1922
70,1194,1929,3123,871,3994,1956,1945
71,4447,2040,6487,2712,9199,1985,1978
72,1808,1135,2943,78,3021,1998,1985
73,1793,1693,3486,1674,5160,1982,1971
74,704,710,1414,936,2350,1956,1945
75,800,139,939,2683,3622,1959,1950
76,902,473,1375,267,1642,1964,1955
77,1261,2059,3320,918,4238,1947,1928
78,1855,1292,3147,3549,6696,1974,1966
79,1504,0,1504,2476,3980,1997,1996
81,1015,117,1132,779,1911,1963,1955
82,5373,10642,16015,2459,18474,1991,1981
83,676,1226,1902,1109,3011,1956,1948
84,1387,843,2230,968,3198,1969,1953
85,1111,287,1398,1172,2570,1975,1966
86,1875,1168,3043,3149,6192,1982,1973
87,2438,4599,7037,3038,10075,1988,1969
88,923,194,1117,110,1227,1987,1986
89,1215,0,1215,1839,3054,1975,1968
90,1214,352,1566,3952,5518,1988,1983
91,1555,3284,4839,6496,11335,1996,1985
92,916,10971,11887,3319,15206,1960,1942
93,1345,3125,4470,1967,6437,1956,1934
94,1376,4377,5753,716,6469,1958,1942
95,1226,10895,12121,2978,15099,1963,1939
96,610,269,879,1349,2228,1996,1992
97,960,273,1233,1204,2437,1978,1973
98,1703,1147,2850,2442,5292,1997,1994
99,1764,182,1946,2443,4389,1997,1994
100,900,0,900,1805,2705,2003,2002
101,1190,412,1602,1828,3430,2004,2002
102,1646,0,1646,2581,4227,2004,2004
103,589,1178,1767,556,2323,2003,1999
104,1115,724,1839,1966,3805,2003,2002
105,1222,367,1589,2347,3936,2003,2002
106,1026,0,1026,1655,2681,2000,1999
107,992,6,998,1473,2471,1997,1996
108,707,1095,1802,1454,3256,1997,1995
109,2498,2353,4851,7319,12170,2009,2001
110,1728,634,2362,1811,4173,1996,1992
111,1932,469,2401,4118,6519,2004,2001
112,1478,240,1718,2394,4112,1999,1998
113,1614,9,1623,3457,5080,1995,1993
114,2329,138,2467,1264,3731,1981,1972
115,954,20,974,1766,2740,1980,1974
116,1063,80,1143,2656,3799,1977,1969
117,1896,201,2097,2221,4318,1982,1980
118,369,14095,14464,2075,16539,1960,1940
119,1334,1256,2590,861,3451,1961,1938
120,1422,1731,3153,954,4107,1952,1945
121,946,411,1357,1561,2918,2000,1996
122,1240,946,2186,2032,4218,1994,1988
123,1388,728,2116,2224,4340,1984,1978
124,1034,38,1072,7242,8314,1996,1985
125,1745,643,2388,3400,5788,2001,1999
126,2026,18,2044,6823,8867,2003,1999
127,1724,776,2500,2876,5376,2000,1995
128,1240,510,1750,3050,4800,1992,1983
129,1857,2615,4472,4149,8621,1996,1990
130,557,1043,1600,839,2439,1979,1955
131,1759,2300,4059,945,5004,1998,1991
132,2836,868,3704,2774,6478,1990,1984
133,1109,769,1878,871,2749,1989,1986
134,1597,28,1625,3496,5121,1992,1985
135,1200,0,1200,2815,4015,1988,1985
136,4032,527,4559,2089,6648,1985,1984
137,1285,5933,7218,2055,9273,1975,1964
138,2738,2868,5606,2569,8175,1987,1978
139,1683,1109,2792,3555,6347,2000,1996
140,6024,4614,10638,11629,22267,2002,1995
141,696,0,696,1406,2102,1983,1979
142,3112,638,3750,638,4388,1989,1987
143,1384,1321,2705,1640,4345,1985,1981
144,991,1457,2448,2682,5130,2002,1989
145,1212,376,1588,2935,4523,2005,1996
146,1618,813,2431,2401,4832,2008,2003
147,1905,1194,3099,3194,6293,2007,2000
148,1366,2532,3898,2201,6099,2003,1995
149,1232,7,1239,2115,3354,2002,2001
150,1028,34,1062,1392,2454,1983,1964
151,2380,522,2902,3105,6007,2005,2003
152,1441,953,2394,2583,4977,2007,1999
153,1214,1157,2371,2413,4784,2006,2005
154,1558,1414,2972,2761,5733,2004,2002
155,1094,512,1606,2694,4300,1995,1991
156,1370,0,1370,2209,3579,1997,1996
157,1271,1780,3051,828,3879,1998,1997
158,876,0,876,1463,2339,1998,1997
159,1317,1969,3286,1981,5267,2001,1996
160,1092,527,1619,2979,4598,1995,1994
161,1210,709,1919,1856,3775,1994,1993
162,802,1745,2547,1451,3998,1994,1991
163,1204,750,1954,4547,6501,1991,1966
164,1840,743,2583,9312,11895,1993,1978
165,929,779,1708,2211,3919,1981,1972
166,661,2811,3472,1510,4982,1955,1932
167,377,30295,30672,5829,36501,1974,1951
168,2081,1257,3338,777,4115,1957,1932
169,1434,178,1612,996,2608,1967,1954
170,1089,899,1988,1113,3101,1964,1956
171,486,1535,2021,1019,3040,1961,1951
172,1287,54,1341,925,2266,1977,1973
173,1180,476,1656,1450,3106,1970,1966
174,1195,283,1478,1569,3047,1971,1967
175,1214,196,1410,1587,2997,1972,1969
176,700,128,828,1109,1937,1973,1969
177,1080,751,1831,1380,3211,1977,1972
178,1224,146,1370,1456,2826,1977,1974
179,2451,1401,3852,1146,4998,1990,1969
180,1053,432,1485,2096,3581,1981,1970
181,1015,285,1300,712,2012,1979,1977
182,1222,53,1275,0,1275,1985,1976
183,1432,4699,6131,2473,8604,1988,1979
185,792,3972,4764,1879,6643,1976,1970
186,1122,848,1970,1352,3322,1967,1961
187,1114,1076,2190,1867,4057,1966,1960
188,1481,681,2162,1326,3488,1963,1955
189,4464,286,4750,1135,5885,1993,1980
190,1968,808,2776,1183,3959,1975,1962
191,1204,122,1326,1027,2353,1966,1962
192,1388,586,1974,1134,3108,1966,1953
193,4022,1809,5831,843,6674,1990,1970
194,1502,864,2366,564,2930,1977,1961
195,2301,951,3252,334,3586,1980,1964
196,1366,623,1989,3008,4997,1966,1953
197,1388,601,1989,1438,3427,1955,1944
198,915,539,1454,1504,2958,1991,1985
199,1125,315,1440,1888,3328,1980,1976
200,1313,872,2185,371,2556,1978,1969
201,690,534,1224,1008,2232,1968,1954
202,2484,250,2734,1418,4152,1993,1982
203,2792,683,3475,1332,4807,1969,1958
204,1519,731,2250,1405,3655,1988,1976
205,2717,248,2965,1614,4579,1973,1955
206,768,675,1443,853,2296,1979,1976
207,1727,2325,4052,1100,5152,1976,1973
208,1633,228,1861,2930,4791,1975,1970
209,970,144,1114,1435,2549,1967,1963
210,972,735,1707,1489,3196,1972,1966
211,1663,2741,4404,2367,6771,1952,1941
212,1775,190,1965,301,2266,1976,1952
213,1997,1173,3170,1078,4248,1961,1945
214,843,3815,4658,2710,7368,1958,1946
215,615,124,739,974,1713,1990,1971
216,2354,1019,3373,2056,5429,1996,1989
217,1060,5133,6193,2185,8378,1981,1974
218,606,674,1280,849,2129,1963,1955
219,1316,2247,3563,619,4182,1960,1944
220,2588,314,2902,5032,7934,1970,1957
221,1437,87,1524,1823,3347,1968,1965
222,1772,1072,2844,2162,5006,1966,1957
223,6452,4066,10518,6361,16879,1979,1962
224,870,250,1120,1150,2270,1976,1968
225,2287,5896,8183,1820,10003,1987,1964
226,1033,4,1037,1271,2308,1976,1957
227,867,491,1358,412,1770,1985,1984
228,1841,2985,4826,2635,7461,1978,1962
229,3771,1711,5482,1358,6840,1971,1960
230,3508,9013,12521,2503,15024,1985,1966
231,932,184,1116,1303,2419,1990,1986
232,1263,1442,2705,1214,3919,1972,1959
233,831,203,1034,1784,2818,1973,1970
234,858,800,1658,1492,3150,1972,1963
235,1779,992,2771,5003,7774,1980,1972
236,976,562,1538,689,2227,1971,1966
237,1990,4542,6532,3802,10334,1998,1985
238,903,398,1301,1541,2842,1987,1980
239,1226,1630,2856,2466,5322,1986,1983
240,1435,630,2065,1451,3516,1992,1980
241,2055,1640,3695,2662,6357,1961,1949
242,1120,966,2086,2919,5005,1974,1965
243,1104,0,1104,1648,2752,2002,2001
244,1478,140,1618,2049,3667,2001,2000
245,1438,356,1794,2061,3855,2000,2000
246,1090,853,1943,773,2716,1992,1989
247,1570,198,1768,1802,3570,1995,1994
248,1950,2665,4615,1895,6510,1991,1988
249,1544,685,2229,1593,3822,1988,1984
250,884,0,884,1271,2155,1997,1996
251,972,120,1092,1225,2317,1996,1994
253,1864,83,1947,3094,5041,2006,2000
254,10887,4214,15101,4742,19843,2005,2000
255,2270,4062,6332,2787,9119,2007,2002
256,1938,49,1987,2998,4985,2000,1999
257,1894,700,2594,3706,6300,2000,1998
258,1070,484,1554,1697,3251,2001,2000
259,858,29,887,152,1039,1972,1971
260,1379,362,1741,1151,2892,1954,1936
261,917,1565,2482,604,3086,1939,1910
262,1035,286,1321,378,1699,1971,1955
263,1256,1808,3064,306,3370,1973,1950
264,987,1616,2603,1193,3796,1960,1950
265,937,1242,2179,1290,3469,1960,1943
266,894,475,1369,1303,2672,1955,1943
267,1345,1758,3103,2305,5408,1954,1940
268,1367,888,2255,809,3064,1957,1948
269,1209,803,2012,568,2580,1972,1947
270,2227,6791,9018,1236,10254,1985,1959
271,1489,6609,8098,1223,9321,1957,1933
272,1094,4771,5865,877,6742,1964,1947
273,3278,1893,5171,568,5739,1987,1972
274,2047,2179,4226,583,4809,1981,1964
275,912,1192,2104,741,2845,1962,1950
276,904,1432,2336,1119,3455,1996,1981
277,861,15,876,919,1795,1984,1981
278,1640,632,2272,963,3235,1969,1964
279,1730,714,2444,45,2489,1966,1961
280,957,1714,2671,1401,4072,1968,1964
281,937,2410,3347,1265,4612,1968,1945
282,2464,456,2920,431,3351,1981,1974
283,669,246,915,685,1600,1959,1947
284,1182,666,1848,471,2319,1983,1971
285,1109,992,2101,81,2182,2002,1983
286,2743,981,3724,0,3724,1984,1970
287,0,16912,16912,865,17777,1971,1943
288,628,477,1105,651,1756,1956,1929
289,880,121,1001,582,1583,1969,1949
290,1179,585,1764,205,1969,1966,1956
291,943,121,1064,9800,10864,1996,1990
292,774,1209,1983,428,2411,1962,1941
293,2707,1626,4333,1406,5739,1973,1956
294,992,1932,2924,1279,4203,1964,1954
295,1876,0,1876,338,2214,1999,1996
296,4566,2069,6635,7135,13770,2007,2005
297,732,213,945,817,1762,2001,2001
298,2468,205,2673,4000,6673,2009,2002
299,1580,880,2460,2141,4601,2005,2004
300,352,137,489,455,944,1953,1925
301,125,6,131,53,184,1962,1958
303,2143,3290,5433,5421,10854,2000,1988
304,2599,518,3117,4299,7416,2008,2002
305,1373,1179,2552,3,2555,1986,1986
306,3770,3269,7039,3359,10398,2000,1985
307,1837,5065,6902,835,7737,2010,2001
308,1345,9979,11324,3186,14510,2003,1997
309,241,175,416,843,1259,1985,1969
310,2025,21976,24001,1965,25966,1988,1975
311,2217,3967,6184,3625,9809,1967,1945
312,1759,701,2460,4751,7211,2000,1995
313,1830,2920,4750,2446,7196,1999,1997
314,1418,601,2019,9066,11085,1997,1987
315,2458,1191,3649,3361,7010,1998,1992
316,906,790,1696,2282,3978,1992,1990
317,1068,605,1673,1291,2964,1995,1992
318,1266,50,1316,2036,3352,1997,1995
319,1276,32,1308,1806,3114,1991,1989
320,1530,1207,2737,1749,4486,1959,1947
321,1445,636,2081,1259,3340,1960,1947
322,796,21226,22022,6837,28859,1963,1950
323,1848,10353,12201,4812,17013,1956,1942
324,536,10793,11329,2350,13679,1954,1930
325,1781,7035,8816,1907,10723,1959,1939
326,1589,1628,3217,1026,4243,1960,1947
327,1866,1340,3206,1452,4658,1951,1934
328,4482,8622,13104,2070,15174,2011,2004
329,2583,1358,3941,1280,5221,1966,1947
330,3121,714,3835,924,4759,1975,1956
331,3069,1676,4745,1152,5897,1974,1952
332,1815,290,2105,659,2764,1972,1963
336,1182,1349,2531,867,3398,1972,1958
337,135,0,135,386,521,1961,1959
338,1108,819,1927,1509,3436,1954,1944
339,966,1548,2514,1363,3877,1958,1939
340,837,508,1345,344,1689,1975,1961
341,1422,941,2363,1607,3970,1955,1936
342,653,8411,9064,3345,12409,1964,1946
343,855,62,917,1276,2193,1964,1959
344,1226,271,1497,1238,2735,1970,1966
345,2398,570,2968,1116,4084,1972,1958
346,1745,651,2396,2965,5361,1966,1956
347,1012,14,1026,500,1526,1968,1960
348,2067,700,2767,1105,3872,1961,1957
349,440,13,453,648,1101,1960,1953
350,834,92,926,1087,2013,1981,1978
351,512,0,512,614,1126,1971,1970
352,552,155,707,1753,2460,1976,1973
353,899,83,982,1943,2925,1973,1971
354,642,11,653,920,1573,1973,1970
355,544,6,550,920,1470,1973,1972
356,592,9455,10047,3084,13131,1985,1970
357,863,566,1429,1178,2607,1979,1977
358,544,0,544,1158,1702,1966,1946
359,968,333,1301,1953,3254,1979,1976
360,1608,270,1878,3877,5755,1973,1967
361,1704,914,2618,597,3215,1984,1966
362,1672,2090,3762,873,4635,1954,1937
363,2043,76,2119,288,2407,1969,1960
364,1363,423,1786,1185,2971,1967,1950
365,979,0,979,1524,2503,1975,1972
366,947,407,1354,2542,3896,1966,1957
367,1076,815,1891,993,2884,1970,1941
368,714,4611,5325,2028,7353,1961,1936
369,956,741,1697,2932,4629,1983,1974
370,3576,2124,5700,4477,10177,1994,1977
371,1775,494,2269,5552,7821,1991,1981
372,2132,1782,3914,1812,5726,1974,1967
373,805,226,1031,614,1645,1962,1941
374,1047,57,1104,236,1340,1957,1944
375,1124,106,1230,791,2021,1966,1951
376,1162,723,1885,919,2804,1957,1944
377,1344,1185,2529,714,3243,1972,1951
378,2219,1487,3706,1821,5527,1985,1979
379,1234,0,1234,2115,3349,1975,1971
380,1912,2763,4675,635,5310,1972,1958
381,1439,7939,9378,310,9688,2006,1998
382,1417,136,1553,971,2524,1954,1938
383,1234,526,1760,1554,3314,1964,1956
384,794,107,901,2253,3154,1991,1990
385,782,47,829,4368,5197,1976,1960
386,1345,368,1713,424,2137,1974,1968
387,1631,277,1908,1387,3295,1965,1958
388,1300,25,1325,2681,4006,1963,1958
389,1405,0,1405,1265,2670,1973,1969
390,3017,4431,7448,1275,8723,1993,1972
391,1014,2324,3338,1485,4823,1961,1952
392,2013,1295,3308,2631,5939,1996,1990
393,1244,4397,5641,1410,7051,1975,1957
394,2576,726,3302,3131,6433,1998,1986
395,1243,102,1345,2884,4229,1985,1979
396,5934,6936,12870,2360,15230,2007,2004
397,2278,350,2628,4090,6718,1978,1971
398,730,1384,2114,353,2467,1963,1956
399,2747,1420,4167,9865,14032,2006,2000
400,712,2737,3449,3918,7367,1999,1985
401,1232,161,1393,3914,5307,2002,1997
402,1758,2415,4173,4361,8534,2005,2000
403,961,288,1249,1988,3237,2002,1998
404,2310,250,2560,6510,9070,2009,2005
405,1589,1031,2620,5247,7867,2003,1998
406,1434,0,1434,4540,5974,2003,1998
407,1208,485,1693,3722,5415,2005,2000
408,3459,4211,7670,4852,12522,2010,2002
409,2052,342,2394,1062,3456,2000,1999
410,4216,451,4667,2004,6671,2001,2000
411,2294,136,2430,2826,5256,2003,1999
412,880,345,1225,2021,3246,1998,1995
413,1816,3351,5167,3679,8846,2007,1997
414,2225,0,2225,63,2288,1998,1997
415,980,0,980,1610,2590,2000,1999
416,2007,6080,8087,646,8733,2001,1999
417,624,213,837,667,1504,2004,2000
418,4739,1562,6301,6026,12327,1980,1975
419,1330,137,1467,1667,3134,1952,1948
420,856,744,1600,999,2599,1954,1950
421,902,427,1329,1605,2934,1954,1950
422,884,468,1352,1433,2785,1955,1949
423,1190,2519,3709,521,4230,1963,1950
424,1644,1152,2796,1040,3836,1967,1952
425,1836,605,2441,109,2550,1970,1954
426,2014,884,2898,588,3486,1972,1963
427,2089,2213,4302,702,5004,1988,1964
428,2386,144,2530,1024,3554,1979,1960
429,1232,679,1911,382,2293,1975,1953
430,854,2902,3756,1375,5131,1954,1941
431,1433,4215,5648,606,6254,1963,1944
432,440,443,883,157,1040,1981,1980
433,1861,1887,3748,1383,5131,1970,1953
434,1618,8,1626,0,1626,1966,1960
435,1720,1905,3625,113,3738,2000,1999
436,849,0,849,1059,1908,1994,1992
437,2773,325,3098,828,3926,1996,1994
438,1409,1098,2507,410,2917,1998,1994
439,1325,261,1586,1356,2942,1986,1984
440,1002,2664,3666,1624,5290,1985,1980
441,1954,493,2447,384,2831,1993,1992
442,1636,1477,3113,7000,10113,1991,1974
443,3606,7029,10635,10358,20993,1998,1991
444,2741,1252,3993,5207,9200,1989,1975
445,2210,3837,6047,13930,19977,1990,1976
446,NA,NA,NA,4531,NA,NA,NA
446,NA,NA,NA,4531,NA,NA,NA
447,208,36,244,2816,3060,1987,1971
449,724,19,743,1270,2013,1959,1956
450,1429,544,1973,220,2193,1975,1966
451,980,242,1222,1620,2842,1960,1957
452,686,5,691,990,1681,1959,1959
453,1472,56,1528,184,1712,1976,1965
454,816,350,1166,269,1435,1980,1970
455,649,353,1002,605,1607,1959,1957
456,614,24443,25057,2428,27485,1977,1966
457,312,1219,1531,196,1727,1986,1968
458,1465,318,1783,976,2759,1964,1955
459,97,144,241,16,257,1955,1941
460,2028,3263,5291,436,5727,1983,1971
461,1927,791,2718,243,2961,1965,1960
462,2668,845,3513,1391,4904,1969,1952
463,906,0,906,1192,2098,1959,1954
464,2574,4859,7433,4887,12320,1989,1962
465,2096,141,2237,3024,5261,2005,2003
466,1198,1033,2231,1417,3648,1998,1994
467,1602,925,2527,2856,5383,1996,1993
468,117,283,400,847,1247,1984,1978
469,1666,951,2617,2412,5029,1983,1980
470,16,0,16,894,910,1988,1982
471,NA,NA,NA,0,NA,NA,NA
472,0,5897,5897,701,6598,1995,1981
473,888,8830,9718,1447,11165,1959,1938
474,1548,415,1963,2107,4070,1989,1987
475,1286,816,2102,2964,5066,1994,1989
476,603,573,1176,3766,4942,2003,1997
477,1438,684,2122,5958,8080,1995,1983
478,62,0,62,2127,2189,2002,1997
479,2296,1901,4197,1844,6041,1999,1986
480,1805,101,1906,1211,3117,1994,1983
481,1468,3361,4829,285,5114,1988,1983
482,774,696,1470,1148,2618,1964,1960
483,863,145,1008,895,1903,1961,1947
484,1034,1012,2046,77,2123,1980,1965
485,800,1204,2004,840,2844,1956,1936
486,2399,457,2856,772,3628,1970,1956
487,2772,1207,3979,1402,5381,1962,1947
488,815,1249,2064,624,2688,1955,1946
489,3360,552,3912,1191,5103,1965,1953
490,1565,1008,2573,1465,4038,1960,1947
491,1924,348,2272,1364,3636,1969,1952
492,1961,3881,5842,641,6483,1963,1948
493,2068,4096,6164,1281,7445,1966,1947
494,45,47,92,27,119,1979,1959
495,605,72,677,4010,4687,1999,1987
496,2230,295,2525,5553,8078,2003,1995
497,2308,461,2769,6357,9126,2000,1985
498,3651,2767,6418,3229,9647,1972,1961
499,1647,299,1946,3079,5025,1958,1955
500,1210,2098,3308,1507,4815,1983,1975
501,980,402,1382,1085,2467,1971,1964
502,1734,1684,3418,2055,5473,1962,1957
503,1517,325,1842,1517,3359,1961,1959
504,690,467,1157,1528,2685,1963,1962
505,753,765,1518,1499,3017,1963,1962
506,2071,864,2935,1621,4556,1978,1962
507,971,565,1536,2272,3808,1966,1963
508,1112,566,1678,1727,3405,1971,1958
509,2528,1739,4267,1266,5533,1995,1982
510,1265,328,1593,1760,3353,1967,1954
511,1021,4324,5345,2292,7637,1984,1963
