"fid","res.off","com.off","all.off","all_on","all.sp","con_yr_avg","blkgp.con.yr.m1SD"
512,1313,2472,3785,2352,6137,1994,1987
513,1325,173,1498,1939,3437,1974,1958
514,1579,642,2221,2939,5160,1985,1967
515,590,218,808,1302,2110,1955,1933
516,2270,4461,6731,2553,9284,1982,1959
517,531,81,612,1090,1702,1974,1950
518,1498,1921,3419,1100,4519,1963,1939
519,1286,904,2190,1200,3390,1970,1944
520,3578,348,3926,2657,6583,1987,1962
521,861,445,1306,1036,2342,1962,1952
522,772,2120,2892,1417,4309,1965,1940
523,938,648,1586,1867,3453,1970,1950
524,2573,275,2848,2367,5215,1990,1986
525,338,289,627,1402,2029,1984,1975
526,1139,1609,2748,1420,4168,1975,1968
527,1394,1249,2643,2218,4861,1975,1969
528,1010,288,1298,146,1444,1971,1969
529,1082,105,1187,2077,3264,1979,1971
531,2200,16903,19103,2639,21742,1986,1982
532,1246,940,2186,1440,3626,1961,1950
533,875,776,1651,1096,2747,1978,1975
534,1608,686,2294,1688,3982,1990,1987
535,2558,384,2942,3236,6178,1988,1977
536,875,1437,2312,822,3134,1977,1954
537,848,153,1001,1323,2324,1963,1950
538,1706,1138,2844,938,3782,1970,1954
539,3842,3766,7608,1225,8833,1963,1951
540,746,415,1161,690,1851,1979,1970
541,949,483,1432,1868,3300,1983,1977
542,664,41,705,1175,1880,1992,1988
543,749,2329,3078,1252,4330,1952,1932
544,728,1933,2661,1374,4035,1994,1990
545,1244,700,1944,0,1944,1980,1970
546,1874,125,1999,2818,4817,1972,1961
547,1794,458,2252,3083,5335,1989,1970
548,695,9079,9774,3178,12952,1980,1956
549,1393,2182,3575,1616,5191,1961,1951
550,1322,0,1322,1283,2605,1989,1985
551,603,5656,6259,4447,10706,1998,1990
552,1985,2009,3994,1918,5912,1966,1959
553,1166,8,1174,1903,3077,1980,1977
554,791,1773,2564,1221,3785,1960,1952
555,1213,2256,3469,1214,4683,1981,1971
556,1007,862,1869,1169,3038,1977,1971
557,830,656,1486,2038,3524,1977,1959
558,1014,269,1283,1031,2314,1962,1956
559,617,633,1250,613,1863,1966,1959
560,892,0,892,1240,2132,1981,1977
561,712,3729,4441,887,5328,1952,1942
562,518,24,542,2354,2896,1997,1988
563,5246,14810,20056,1252,21308,1998,1985
564,1467,685,2152,3128,5280,1986,1980
565,942,1727,2669,3169,5838,1987,1980
568,2350,1434,3784,2689,6473,1988,1968
569,1021,109,1130,2648,3778,1982,1972
570,1426,1438,2864,1617,4481,1982,1979
571,998,752,1750,674,2424,1975,1971
572,1848,696,2544,1607,4151,1978,1975
573,1375,167,1542,1715,3257,1977,1973
574,1128,436,1564,1679,3243,1978,1976
575,2042,1221,3263,1306,4569,1982,1981
576,3175,2632,5807,4720,10527,1996,1991
577,3315,1046,4361,4616,8977,2002,1997
578,2839,697,3536,3555,7091,2007,2003
579,2200,1450,3650,7947,11597,2010,2003
580,780,662,1442,1439,2881,1997,1996
581,1196,174,1370,2437,3807,1999,1997
582,4372,2135,6507,2478,8985,2004,2000
583,1736,1093,2829,3289,6118,1986,1982
584,1626,2087,3713,342,4055,1997,1984
585,2362,976,3338,2496,5834,2000,1997
586,1312,357,1669,1752,3421,1993,1988
587,1092,209,1301,1239,2540,1990,1981
588,2453,4583,7036,1039,8075,2003,1999
589,2294,1856,4150,1894,6044,1994,1988
590,1633,414,2047,2808,4855,1985,1971
591,3323,2,3325,1941,5266,1985,1974
592,1593,612,2205,3197,5402,1981,1965
593,1265,7,1272,2732,4004,1990,1978
594,1178,3412,4590,1914,6504,1969,1950
595,1098,269,1367,3169,4536,1974,1954
596,1171,1458,2629,1038,3667,1965,1951
597,1807,1041,2848,1290,4138,1971,1949
598,1303,1378,2681,488,3169,1964,1951
599,1471,1005,2476,807,3283,1966,1953
600,1705,1999,3704,1213,4917,1958,1942
601,605,3182,3787,300,4087,1958,1952
602,1834,643,2477,873,3350,1963,1953
603,1514,1614,3128,869,3997,1961,1947
604,842,417,1259,158,1417,1970,1959
605,1771,931,2702,399,3101,1984,1976
606,1436,497,1933,393,2326,1970,1955
607,1097,399,1496,1310,2806,1966,1948
608,1980,632,2612,3862,6474,1999,1998
609,0,0,0,1549,1549,NA,NA
610,860,293,1153,3248,4401,2000,1993
611,1970,2512,4482,11462,15944,2003,1993
614,823,185,1008,760,1768,1991,1983
615,1454,0,1454,1340,2794,1988,1981
616,1972,1587,3559,2083,5642,1995,1988
617,1928,138,2066,3134,5200,2002,1996
618,2786,9567,12353,2922,15275,1989,1979
619,790,179,969,1146,2115,1985,1980
620,1200,3325,4525,3605,8130,1990,1981
621,868,1867,2735,234,2969,1965,1954
622,456,249,705,521,1226,1961,1956
623,2372,708,3080,463,3543,1978,1965
624,788,396,1184,1472,2656,1978,1973
625,1790,136,1926,1471,3397,1981,1977
626,541,2,543,0,543,1995,1986
627,1955,32,1987,2035,4022,1976,1972
628,1050,400,1450,3309,4759,2001,1998
629,916,0,916,3931,4847,1992,1983
630,1228,31829,33057,5753,38810,1980,1966
631,4799,16577,21376,2762,24138,1990,1972
632,537,833,1370,385,1755,1964,1958
633,1139,915,2054,842,2896,1961,1948
634,1364,36849,38213,5868,44081,2000,1986
635,1560,9140,10700,3206,13906,2006,2001
636,1138,168,1306,1480,2786,2002,2001
637,1741,7854,9595,1872,11467,1970,1938
638,1514,2873,4387,1321,5708,1983,1953
639,0,4,4,9996,10000,1997,1997
640,420,1003,1423,1310,2733,2002,1998
641,1626,0,1626,3117,4743,2002,2002
642,2146,0,2146,3824,5970,1998,1988
643,1908,712,2620,2300,4920,1981,1970
644,1059,295,1354,6174,7528,1998,1986
645,1182,250,1432,1573,3005,2006,2005
646,1908,2507,4415,2835,7250,2008,2004
647,1620,34,1654,2638,4292,2004,2003
648,1372,49,1421,3689,5110,2001,1992
649,1105,1062,2167,5817,7984,2009,2000
650,1100,2704,3804,1537,5341,2004,2003
651,1234,188,1422,2425,3847,2008,2003
652,874,401,1275,3293,4568,2005,2002
653,1059,205,1264,1509,2773,1964,1963
654,1070,159,1229,1969,3198,1968,1967
655,1255,558,1813,1331,3144,1989,1981
656,1233,568,1801,2363,4164,1978,1971
657,671,12,683,1305,1988,1995,1988
658,618,1623,2241,921,3162,1998,1997
659,1262,77,1339,1774,3113,1994,1986
660,1964,2109,4073,1763,5836,1987,1979
661,2502,1714,4216,860,5076,1991,1983
662,1812,647,2459,1059,3518,1981,1970
663,1392,352,1744,1452,3196,1984,1979
664,1382,967,2349,1359,3708,1984,1977
665,1348,405,1753,1621,3374,1983,1972
666,1138,453,1591,1684,3275,1951,1940
667,1772,1145,2917,2299,5216,1978,1952
668,932,428,1360,1356,2716,1953,1946
669,2896,326,3222,2727,5949,1992,1975
670,2699,153,2852,689,3541,1997,1994
671,1224,193,1417,707,2124,1985,1981
672,1896,1485,3381,2471,5852,1973,1968
673,1991,2685,4676,2166,6842,1987,1977
674,880,1295,2175,1696,3871,1994,1989
675,1152,159,1311,2046,3357,1990,1988
676,3526,166,3692,932,4624,1977,1971
677,3031,386,3417,5273,8690,1983,1977
678,1924,496,2420,3150,5570,1994,1990
679,1548,112,1660,3244,4904,1991,1983
680,2349,3,2352,1036,3388,1979,1975
682,942,3673,4615,138,4753,1992,1979
683,898,577,1475,1626,3101,1987,1984
684,810,964,1774,1299,3073,1979,1976
685,1315,783,2098,1829,3927,1970,1966
686,1268,29,1297,1688,2985,1972,1971
687,1418,235,1653,1664,3317,1959,1953
688,1387,210,1597,842,2439,1967,1962
689,973,12,985,1410,2395,1975,1971
690,718,261,979,1487,2466,1986,1981
691,1153,456,1609,1373,2982,1964,1956
692,890,983,1873,1387,3260,1995,1991
693,1017,732,1749,1093,2842,1982,1975
694,820,127,947,1057,2004,1989,1987
695,2368,2241,4609,2276,6885,1987,1965
696,1568,510,2078,585,2663,1972,1958
697,1274,681,1955,1280,3235,1956,1950
698,1579,28226,29805,1775,31580,1980,1968
699,1449,1660,3109,1282,4391,1953,1943
700,1953,2079,4032,851,4883,1955,1950
701,1427,2805,4232,1953,6185,1976,1949
702,1295,925,2220,871,3091,1968,1956
703,3119,1469,4588,1768,6356,1974,1964
704,1467,2234,3701,1209,4910,1960,1954
705,1056,1745,2801,1168,3969,1959,1952
706,838,1102,1940,1099,3039,1962,1956
707,0,40,40,1285,1325,1975,1975
708,1691,282,1973,319,2292,1978,1974
709,1247,206,1453,1862,3315,1991,1988
710,2991,1690,4681,1081,5762,1972,1949
711,1085,1203,2288,1341,3629,1960,1952
712,776,1907,2683,598,3281,1961,1956
713,922,800,1722,1840,3562,1978,1969
714,2485,2511,4996,4163,9159,1978,1972
715,1250,1351,2601,1329,3930,1972,1951
716,1401,270,1671,1594,3265,1982,1979
717,1874,1285,3159,2729,5888,1978,1973
718,2241,493,2734,1958,4692,1986,1982
719,1521,1805,3326,3704,7030,1989,1977
720,1204,0,1204,840,2044,1983,1982
721,1050,980,2030,1741,3771,1986,1982
722,1062,896,1958,4311,6269,1991,1980
723,892,0,892,2174,3066,1997,1996
724,1058,1195,2253,1274,3527,1993,1990
725,2643,2100,4743,4479,9222,1999,1987
726,3811,932,4743,1455,6198,2004,1995
727,1474,1019,2493,1922,4415,1996,1993
728,2323,1670,3993,2605,6598,1995,1989
729,1423,145,1568,2542,4110,2004,2001
730,2222,6864,9086,5185,14271,2001,1993
731,252,12,264,686,950,2002,1993
732,1499,48,1547,1431,2978,2002,1998
733,1278,612,1890,2384,4274,2001,1997
734,2948,3540,6488,2581,9069,2003,1997
735,884,1290,2174,1552,3726,1998,1997
736,435,698,1133,965,2098,1979,1966
737,1229,425,1654,211,1865,1991,1984
738,2045,2329,4374,8889,13263,2002,1992
739,694,370,1064,1500,2564,1977,1976
740,1603,298,1901,1296,3197,1982,1978
741,666,114,780,1299,2079,1977,1975
742,402,219,621,602,1223,1977,1964
743,1669,534,2203,1200,3403,1964,1959
744,1184,814,1998,2455,4453,1997,1997
745,1134,1099,2233,2371,4604,1998,1996
746,1408,743,2151,2436,4587,1998,1998
747,1310,510,1820,2422,4242,1999,1998
748,1898,829,2727,2923,5650,2003,2001
749,1306,449,1755,2155,3910,1991,1987
750,841,415,1256,1433,2689,1989,1985
751,1827,3759,5586,1903,7489,1991,1982
752,1895,776,2671,2314,4985,1995,1989
753,1184,1743,2927,42,2969,2005,1999
754,2197,0,2197,1620,3817,1984,1982
755,1894,2803,4697,1362,6059,1993,1988
756,1182,871,2053,1841,3894,1991,1988
757,1819,488,2307,1075,3382,1990,1987
758,2250,1557,3807,2299,6106,1997,1991
759,736,490,1226,1153,2379,1994,1993
760,4232,64,4296,4984,9280,1994,1987
761,1282,164,1446,2643,4089,1987,1979
762,2916,210,3126,3029,6155,1984,1974
763,1656,359,2015,4639,6654,1999,1996
764,1842,958,2800,4300,7100,1988,1981
765,3047,1446,4493,1939,6432,1992,1983
766,3098,3594,6692,1586,8278,1997,1986
767,3461,630,4091,2076,6167,1992,1983
768,1529,2222,3751,1920,5671,2001,1996
769,0,6641,6641,765,7406,1988,1976
770,2212,87,2299,2991,5290,2001,1997
771,1152,54213,55365,9928,65293,1985,1967
772,627,702,1329,1736,3065,1986,1963
773,2294,1201,3495,3053,6548,2006,2002
774,1643,1284,2927,3706,6633,2001,1992
775,564,18618,19182,4457,23639,1994,1979
776,1632,10,1642,6679,8321,2004,1997
777,1060,9,1069,3633,4702,1992,1985
778,1525,12,1537,3990,5527,2006,1997
779,1694,0,1694,1730,3424,2008,2005
780,1796,390,2186,2411,4597,2009,2005
781,878,0,878,810,1688,2001,2001
782,860,0,860,1181,2041,2002,2002
783,1316,95,1411,1811,3222,2005,2004
784,834,7213,8047,1160,9207,2006,2005
785,1818,3168,4986,11826,16812,1994,1979
786,3151,1761,4912,7425,12337,2010,2005
787,1450,77,1527,6256,7783,2004,1996
788,1532,147,1679,3735,5414,2008,2005
789,1192,599,1791,1143,2934,1974,1969
790,1271,473,1744,2110,3854,1986,1972
791,1920,683,2603,1828,4431,1993,1987
792,1518,2998,4516,2264,6780,1986,1982
793,729,164,893,1410,2303,1979,1972
794,730,120,850,1419,2269,1982,1974
795,1388,0,1388,1602,2990,1984,1977
796,773,5507,6280,2281,8561,1978,1970
797,1389,702,2091,515,2606,1986,1984
798,650,680,1330,1731,3061,1984,1979
799,421,757,1178,474,1652,2001,1992
800,708,0,708,981,1689,1979,1973
801,647,0,647,1137,1784,1984,1984
802,596,404,1000,945,1945,1986,1983
803,1219,218,1437,1736,3173,1989,1985
804,1975,703,2678,2852,5530,1974,1971
805,868,868,1736,1995,3731,1993,1992
806,1296,1293,2589,2457,5046,1995,1986
807,1265,97,1362,1578,2940,1996,1994
808,929,174,1103,1130,2233,1979,1974
809,4791,41621,46412,8227,54639,1979,1963
810,1232,3824,5056,1264,6320,1983,1978
811,929,1554,2483,852,3335,1949,1928
812,1299,3257,4556,771,5327,1972,1950
813,1153,1118,2271,1556,3827,1972,1970
814,1399,560,1959,1420,3379,1979,1975
815,1479,131,1610,1633,3243,2000,1995
816,1154,10175,11329,1411,12740,1963,1939
817,1133,6585,7718,1385,9103,1963,1940
818,698,0,698,1352,2050,1973,1972
819,952,480,1432,1755,3187,1970,1967
820,927,465,1392,1484,2876,1957,1953
821,1366,1356,2722,1092,3814,1950,1933
822,1631,1020,2651,1276,3927,1951,1936
823,912,929,1841,1340,3181,1951,1935
824,1010,3706,4716,2592,7308,1985,1973
825,1089,1998,3087,1715,4802,1949,1930
826,1810,1027,2837,1507,4344,1961,1952
827,1081,929,2010,479,2489,1953,1932
828,1735,1085,2820,1069,3889,1973,1963
829,1569,1106,2675,1214,3889,1948,1930
830,1078,1784,2862,1258,4120,1994,1980
831,560,711,1271,110,1381,1981,1966
832,1396,420,1816,4485,6301,1970,1951
833,1603,1221,2824,881,3705,1982,1966
834,3141,14263,17404,2620,20024,1990,1982
835,1068,2290,3358,2015,5373,1984,1977
836,2148,102,2250,5812,8062,1992,1985
837,1465,359,1824,1331,3155,1961,1957
838,770,0,770,437,1207,1983,1980
839,680,0,680,701,1381,1959,1956
840,836,2342,3178,1270,4448,1963,1953
841,1684,1531,3215,986,4201,1976,1971
842,1424,1241,2665,2819,5484,1984,1979
843,2216,0,2216,1179,3395,1969,1965
844,4011,2584,6595,1147,7742,1998,1990
845,842,619,1461,2178,3639,1992,1988
846,1106,214,1320,5723,7043,1988,1978
847,NA,NA,NA,107,NA,NA,NA
848,1881,487,2368,3415,5783,1981,1976
849,2060,78,2138,3932,6070,1981,1974
850,564,38,602,5010,5612,2003,1997
851,1446,458,1904,3843,5747,2004,2001
852,1315,1659,2974,7952,10926,1995,1980
853,1318,381,1699,2118,3817,1995,1988
854,1532,292,1824,2234,4058,2002,1998
855,1201,936,2137,948,3085,1999,1998
856,1128,663,1791,1269,3060,1997,1994
857,1102,16195,17297,1041,18338,2003,1995
858,1774,166,1940,2279,4219,2005,1998
859,1176,137,1313,2372,3685,2001,1996
860,1198,1320,2518,1905,4423,1999,1991
861,2315,3158,5473,2853,8326,2001,1997
862,1197,0,1197,1459,2656,1998,1998
863,1118,0,1118,1908,3026,1994,1992
864,898,145,1043,1614,2657,1987,1979
865,1160,4841,6001,2872,8873,2000,1992
866,210,87,297,837,1134,1976,1963
867,553,355,908,1039,1947,1973,1963
868,537,765,1302,448,1750,1959,1937
869,1748,2498,4246,1005,5251,1968,1955
870,3140,1167,4307,163,4470,1988,1982
871,890,857,1747,956,2703,1971,1945
872,1531,2064,3595,1127,4722,1960,1940
873,3434,378,3812,774,4586,1961,1945
874,1435,185,1620,165,1785,1996,1973
875,11,66,77,0,77,1980,1968
876,979,96,1075,0,1075,1969,1945
877,1268,1048,2316,0,2316,1988,1978
878,2603,492,3095,35,3130,1983,1971
879,834,839,1673,0,1673,1979,1971
880,1393,559,1952,3963,5915,1992,1985
881,704,572,1276,2911,4187,1994,1987
882,1284,1316,2600,2347,4947,1999,1994
883,452,874,1326,593,1919,2001,1999
884,1568,851,2419,2041,4460,2001,1998
885,562,227,789,1047,1836,2002,2002
886,1242,1269,2511,2395,4906,1985,1982
887,1408,521,1929,2565,4494,1991,1989
888,2029,2909,4938,1423,6361,1996,1988
889,1485,845,2330,1365,3695,1993,1990
890,1918,4911,6829,3928,10757,1990,1985
891,1036,3872,4908,1035,5943,1996,1991
892,614,142,756,1765,2521,1997,1991
893,3486,284,3770,2099,5869,1986,1982
894,940,431,1371,1367,2738,1985,1980
895,1714,974,2688,1343,4031,1991,1986
896,680,41,721,1394,2115,1989,1987
897,1508,70,1578,4423,6001,1999,1994
898,2086,246,2332,3828,6160,1997,1990
899,59,2,61,592,653,1988,1983
900,277,5,282,2331,2613,1968,1952
901,1710,741,2451,7796,10247,1986,1966
902,1570,32,1602,1958,3560,1998,1993
903,1232,189,1421,2556,3977,2004,2003
904,770,0,770,1960,2730,1994,1990
905,1906,3226,5132,2764,7896,2002,2000
906,1787,380,2167,74,2241,1997,1987
907,1633,5994,7627,438,8065,1996,1980
908,860,15,875,0,875,1973,1948
909,1489,584,2073,87,2160,2001,1996
910,1160,259,1419,1586,3005,1975,1972
911,674,0,674,1129,1803,1973,1972
912,639,255,894,812,1706,1976,1974
913,699,0,699,1061,1760,1980,1974
914,1148,17,1165,761,1926,1991,1983
915,1211,1125,2336,44,2380,1970,1947
916,3,0,3,0,3,1973,1973
917,1637,302,1939,97,2036,1986,1984
918,911,347,1258,279,1537,1969,1952
919,2503,909,3412,146,3558,1971,1952
920,787,773,1560,351,1911,1952,1925
921,1024,132,1156,397,1553,1955,1940
922,890,358,1248,1815,3063,1995,1988
923,1299,390,1689,1666,3355,1986,1984
924,1220,253,1473,1036,2509,2008,2005
925,456,0,456,869,1325,2001,2000
926,1030,0,1030,1250,2280,2001,2001
927,752,0,752,877,1629,2001,2001
928,600,245,845,835,1680,2002,2001
929,1230,5,1235,1818,3053,2002,2002
930,652,17,669,819,1488,2002,2002
931,1046,44,1090,1365,2455,2001,2000
932,564,7,571,1677,2248,2006,2005
933,384,11,395,2347,2742,2004,2004
934,1370,28,1398,3712,5110,2005,2004
935,1044,293,1337,1695,3032,2004,2003
936,990,236,1226,1323,2549,2004,2003
937,1070,353,1423,1131,2554,2004,2003
938,767,0,767,2132,2899,2002,2002
939,1114,0,1114,1688,2802,2002,2001
940,3590,614,4204,7398,11602,2010,2007
941,1911,267,2178,1162,3340,1965,1951
942,1945,488,2433,382,2815,1966,1958
943,1728,473,2201,1405,3606,1963,1947
944,2322,1269,3591,1203,4794,1968,1950
945,2482,380,2862,1338,4200,1962,1946
946,2193,579,2772,869,3641,1964,1943
947,1882,836,2718,965,3683,1957,1939
948,1096,4981,6077,1336,7413,1962,1952
949,1421,1293,2714,351,3065,1979,1977
950,1401,281,1682,2043,3725,1970,1967
951,2121,12322,14443,1524,15967,2000,1995
952,1159,1116,2275,1398,3673,1984,1973
953,585,163,748,1022,1770,1989,1985
954,766,0,766,1516,2282,1987,1985
955,781,207,988,2681,3669,1979,1967
956,443,0,443,817,1260,1985,1982
957,858,730,1588,256,1844,1985,1979
958,1188,11103,12291,3303,15594,1962,1942
959,531,1379,1910,942,2852,1988,1981
960,673,1579,2252,1704,3956,1958,1939
961,432,74,506,889,1395,1990,1989
962,2321,489,2810,314,3124,1994,1991
963,1330,373,1703,1342,3045,1992,1988
964,1629,151,1780,1615,3395,1998,1994
965,1460,1291,2751,746,3497,1992,1989
966,1112,1044,2156,1238,3394,1961,1940
967,1036,245,1281,1210,2491,1983,1963
968,867,1020,1887,1517,3404,1959,1953
969,1090,98,1188,2969,4157,1988,1982
970,1410,1000,2410,1295,3705,1959,1945
971,1276,904,2180,5001,7181,1994,1983
972,2243,440,2683,422,3105,1967,1960
973,479,2070,2549,1199,3748,1971,1962
974,1767,345,2112,3815,5927,1979,1973
975,1113,415,1528,887,2415,1977,1973
976,630,1132,1762,2249,4011,1985,1974
977,641,1574,2215,2401,4616,1980,1965
978,1066,434,1500,1509,3009,1979,1976
979,1571,431,2002,1086,3088,1989,1986
980,950,228,1178,1630,2808,1995,1992
981,602,714,1316,978,2294,1954,1938
982,882,8215,9097,2512,11609,1969,1958
983,528,42,570,887,1457,1984,1983
984,1362,151,1513,1969,3482,1982,1980
985,1098,414,1512,1722,3234,1991,1982
986,1796,622,2418,3451,5869,1983,1975
987,1628,2765,4393,2689,7082,1970,1956
988,2244,1241,3485,2167,5652,1996,1985
989,1532,555,2087,1350,3437,1969,1957
990,679,301,980,0,980,1982,1973
991,2386,5613,7999,2523,10522,1967,1946
992,1423,1942,3365,1634,4999,1966,1952
993,1272,825,2097,1181,3278,1962,1946
994,1558,840,2398,1225,3623,1970,1956
995,1286,0,1286,2783,4069,1974,1969
996,880,352,1232,2456,3688,1979,1968
997,1807,596,2403,7822,10225,1998,1993
998,1153,0,1153,1061,2214,1992,1989
999,1289,1328,2617,1225,3842,1990,1973
1000,3233,5354,8587,9379,17966,2001,1995
1001,2382,41478,43860,8428,52288,1987,1977
1002,1067,17,1084,2174,3258,1988,1981
1003,3173,199,3372,344,3716,2003,1992
1004,1034,1563,2597,1590,4187,1998,1994
1005,1860,345,2205,3599,5804,1994,1982
1006,1000,0,1000,1337,2337,1990,1988
1007,1160,330,1490,1352,2842,1993,1987
1008,1726,820,2546,2921,5467,1998,1995
1009,1670,856,2526,2556,5082,1996,1993
1010,2586,854,3440,712,4152,2004,2002
1011,2010,512,2522,1389,3911,2001,1990
1012,1100,238,1338,1863,3201,1998,1990
1013,1106,432,1538,1393,2931,1995,1993
1014,1016,71,1087,2079,3166,1998,1997
1015,640,536,1176,1601,2777,1994,1986
1016,874,666,1540,1977,3517,1993,1986
1017,1132,237,1369,1438,2807,1993,1991
1018,1200,0,1200,1658,2858,1992,1988
1019,1184,159,1343,1834,3177,1990,1984
1020,2786,10043,12829,1590,14419,2006,2001
