"fid","res.off","com.off","all.off","all_on","all.sp","con_yr_avg","blkgp.con.yr.m1SD"
1021,2814,2897,5711,6502,12213,2004,2001
1022,2052,140,2192,4495,6687,1997,1993
1023,360,85,445,2047,2492,1989,1975
1024,1509,1581,3090,3294,6384,1990,1981
1025,1602,4976,6578,3705,10283,1990,1976
1026,1903,871,2774,1139,3913,1965,1956
1027,1546,196,1742,1134,2876,1979,1961
1028,1601,937,2538,1513,4051,1983,1972
1029,1162,665,1827,788,2615,1978,1965
1030,938,512,1450,491,1941,1989,1969
1031,729,403,1132,816,1948,1989,1970
1032,918,571,1489,584,2073,1974,1958
1033,1805,807,2612,2751,5363,2004,2001
1034,808,956,1764,1694,3458,2004,2003
1035,778,174,952,1555,2507,2004,2003
1036,706,402,1108,1462,2570,2002,2002
1037,636,283,919,1377,2296,2003,2003
1038,730,0,730,1650,2380,2003,2002
1039,860,0,860,1758,2618,2004,2004
1040,1166,296,1462,3071,4533,2004,2003
1041,4344,3185,7529,7682,15211,2002,1997
1042,2145,1590,3735,1407,5142,1993,1988
1043,1459,11,1470,3328,4798,1988,1985
1044,1336,984,2320,3275,5595,1989,1984
1045,3271,10344,13615,4158,17773,1996,1989
1046,1343,783,2126,2551,4677,1990,1983
1047,1242,584,1826,1462,3288,1997,1995
1048,1193,212,1405,2222,3627,1990,1981
1049,920,197,1117,1365,2482,1975,1965
1050,738,469,1207,1514,2721,1980,1967
1051,1176,765,1941,1522,3463,1992,1988
1052,1565,4170,5735,3042,8777,1980,1977
1053,1412,6,1418,2940,4358,1991,1989
1054,926,77,1003,2693,3696,1994,1990
1055,1178,590,1768,1638,3406,1966,1957
1056,1332,0,1332,1760,3092,1995,1991
1057,2119,1979,4098,1778,5876,1994,1988
1058,1144,3098,4242,2634,6876,1990,1982
1059,736,207,943,1533,2476,1994,1987
1060,2489,179,2668,597,3265,1991,1963
1061,2162,833,2995,609,3604,1991,1978
1062,860,967,1827,1925,3752,2003,1996
1063,1254,1611,2865,1793,4658,2006,2001
1064,1522,26,1548,2537,4085,1995,1992
1065,2621,214,2835,2605,5440,1995,1989
1066,716,1818,2534,1132,3666,1973,1953
1067,1768,316,2084,793,2877,2000,1987
1068,1337,195,1532,149,1681,1974,1970
1069,3183,2473,5656,683,6339,2005,1995
1070,750,0,750,925,1675,1992,1986
1071,3110,159,3269,571,3840,1987,1970
1072,972,182,1154,258,1412,1974,1970
1073,1070,2500,3570,2113,5683,1985,1974
1074,1659,6781,8440,2829,11269,1968,1949
1075,788,1039,1827,2273,4100,2013,2009
1076,1388,13,1401,1868,3269,2004,2002
1077,2266,1012,3278,4933,8211,2009,2005
1078,1350,220,1570,2375,3945,2005,2005
1079,1206,196,1402,2884,4286,2013,2009
1080,1216,5,1221,1232,2453,2001,2000
1081,1442,12,1454,1665,3119,2001,2000
1082,856,732,1588,1515,3103,2004,2004
1083,1174,7,1181,1666,2847,2004,2004
1084,574,470,1044,909,1953,2005,2004
1085,1754,0,1754,1279,3033,2005,2004
1086,1026,38,1064,1185,2249,2004,2002
1087,1311,38,1349,1967,3316,2006,2004
1088,1524,253,1777,1842,3619,2001,2000
1089,1316,504,1820,950,2770,1963,1956
1090,1469,1440,2909,1570,4479,1958,1943
1091,1438,962,2400,1508,3908,1956,1948
1092,5019,137,5156,442,5598,2002,1998
1093,2905,6302,9207,1923,11130,1987,1975
1094,776,429,1205,2674,3879,1985,1972
1095,1393,105,1498,4519,6017,1980,1970
1096,1193,1058,2251,1991,4242,1987,1968
1097,2475,1781,4256,1837,6093,1987,1968
1098,1438,145,1583,2316,3899,1983,1968
1099,2155,2140,4295,3512,7807,1978,1967
1100,565,3396,3961,1132,5093,1968,1952
1101,474,3629,4103,970,5073,1986,1969
1102,856,85,941,1970,2911,1997,1993
1103,470,568,1038,1829,2867,1994,1981
1104,1539,664,2203,1913,4116,1991,1986
1105,606,104,710,1411,2121,1990,1986
1106,1028,419,1447,2718,4165,1996,1986
1107,516,242,758,814,1572,1992,1989
1108,1568,451,2019,2313,4332,1985,1980
1109,1509,380,1889,1300,3189,1975,1956
1110,856,3981,4837,1062,5899,1976,1948
1111,3471,3483,6954,1208,8162,1993,1981
1112,1502,174,1676,1363,3039,1984,1981
1113,490,4,494,676,1170,1999,1994
1114,1762,79,1841,2611,4452,1994,1990
1115,630,2967,3597,1658,5255,1975,1946
1116,1438,2632,4070,2069,6139,1994,1987
1117,1044,1204,2248,1243,3491,1962,1952
1118,1158,8,1166,1810,2976,1994,1990
1119,1094,1406,2500,1467,3967,1973,1964
1120,1422,638,2060,1265,3325,1967,1953
1121,2659,729,3388,504,3892,1990,1979
1122,1646,351,1997,2820,4817,1997,1995
1123,1378,1098,2476,1726,4202,1993,1990
1124,715,5142,5857,4512,10369,1995,1986
1125,1363,3472,4835,1845,6680,1987,1980
1126,938,537,1475,1271,2746,1983,1979
1127,1491,1049,2540,1008,3548,1961,1956
1128,1603,812,2415,1224,3639,1964,1959
1129,3060,455,3515,693,4208,1974,1972
1130,1234,245,1479,1102,2581,1961,1957
1131,1665,415,2080,1626,3706,1963,1959
1132,1269,280,1549,90,1639,2003,1998
1133,908,74,982,1896,2878,1977,1968
1134,2185,2264,4449,1310,5759,1975,1971
1135,1906,177,2083,1639,3722,1985,1976
1136,1501,298,1799,2622,4421,1971,1968
1137,522,1133,1655,1436,3091,1999,1990
1138,1625,1847,3472,1388,4860,1979,1963
1139,1522,180,1702,1710,3412,1952,1948
1140,1215,299,1514,1878,3392,1970,1964
1141,885,1192,2077,1843,3920,1992,1983
1142,1825,3244,5069,1144,6213,1968,1951
1143,2194,689,2883,612,3495,1974,1949
1144,826,746,1572,263,1835,1952,1939
1145,1571,1311,2882,1399,4281,1958,1937
1146,1376,208,1584,3268,4852,1976,1965
1147,2019,3124,5143,872,6015,1967,1952
1148,1036,237,1273,1677,2950,1989,1983
1149,1223,463,1686,557,2243,1949,1937
1150,1665,1631,3296,1638,4934,1971,1958
1151,1117,1056,2173,1140,3313,1950,1945
1152,1180,689,1869,556,2425,1981,1978
1153,1048,1407,2455,1286,3741,1952,1945
1154,1574,528,2102,929,3031,1968,1953
1155,3358,140,3498,1852,5350,1999,1994
1156,875,2024,2899,861,3760,1965,1948
1157,2121,0,2121,207,2328,1984,1979
1158,NA,NA,NA,3734,NA,NA,NA
1159,710,10,720,4931,5651,1978,1963
1160,986,198,1184,1464,2648,1986,1982
1161,1460,115,1575,2341,3916,1985,1980
1162,963,818,1781,883,2664,1972,1967
1163,1237,12,1249,5088,6337,1987,1974
1164,1303,342,1645,1978,3623,1999,1995
1165,1130,399,1529,1283,2812,1996,1992
1166,1050,1833,2883,2531,5414,2001,1997
1167,1624,4229,5853,385,6238,2007,2004
1168,1223,55,1278,970,2248,1983,1980
1169,659,20196,20855,2389,23244,2000,1989
1171,0,3815,3815,1074,4889,2003,1992
1172,2313,787,3100,2732,5832,1986,1982
1173,2106,389,2495,2380,4875,1983,1978
1174,2705,1481,4186,3943,8129,2000,1997
1175,1027,6,1033,4130,5163,2004,1994
1176,1028,37,1065,2126,3191,2002,1999
1178,1664,668,2332,7908,10240,1995,1983
1179,27,0,27,266,293,1996,1977
1180,1020,236,1256,1885,3141,1995,1993
1181,946,273,1219,2173,3392,1995,1990
1182,1504,440,1944,714,2658,1997,1991
1183,3364,433,3797,2797,6594,2008,2000
1184,1495,372,1867,3251,5118,1993,1987
1185,1288,55,1343,2381,3724,1992,1990
1186,1042,153,1195,2414,3609,1997,1996
1187,1172,149,1321,2775,4096,2000,1997
1188,666,295,961,1809,2770,2006,1999
1189,1036,1482,2518,2771,5289,1998,1991
1190,1017,1007,2024,3531,5555,1996,1989
1191,2981,1076,4057,3090,7147,1992,1988
1192,1582,805,2387,3175,5562,1994,1993
1193,1816,357,2173,3435,5608,1996,1995
1194,2331,673,3004,4976,7980,1996,1993
1195,3407,22,3429,5562,8991,2007,2003
1196,834,2,836,1910,2746,2007,2003
1197,1782,244,2026,2741,4767,2005,2004
1198,1486,614,2100,2838,4938,2005,2004
1199,1612,1059,2671,2949,5620,2008,2004
1200,1708,502,2210,3008,5218,2008,2006
1201,2101,310,2411,1306,3717,1993,1982
1202,1520,342,1862,1809,3671,1983,1980
1203,2539,1512,4051,1559,5610,2000,1986
1204,1288,849,2137,1358,3495,1986,1978
1205,764,0,764,0,764,1984,1984
1206,714,457,1171,846,2017,1988,1982
1207,730,95,825,27,852,1973,1968
1208,950,180,1130,22,1152,1978,1973
1209,1028,713,1741,165,1906,1981,1972
1210,1189,239,1428,220,1648,1980,1967
1211,951,312,1263,318,1581,1973,1970
1212,1131,95,1226,731,1957,1987,1979
1213,1441,2105,3546,2279,5825,1967,1958
1214,1771,1617,3388,1879,5267,1975,1967
1215,6338,0,6338,0,6338,1994,1987
1216,412,272,684,2700,3384,1997,1992
1217,1656,1333,2989,7168,10157,2002,1997
1218,804,21,825,1287,2112,1985,1969
1219,1218,22,1240,1104,2344,1993,1984
1220,2462,3326,5788,321,6109,1984,1974
1221,620,471,1091,900,1991,1974,1971
1222,722,288,1010,1436,2446,1985,1978
1223,1004,0,1004,1734,2738,1977,1975
1224,924,75,999,1529,2528,1991,1978
1225,1331,286,1617,841,2458,1983,1971
1226,564,0,564,1527,2091,1973,1971
1227,1012,378,1390,1270,2660,1972,1966
1228,1247,692,1939,206,2145,1980,1973
1229,1131,2451,3582,921,4503,1966,1953
1230,1077,1252,2329,276,2605,1941,1923
1231,1074,270,1344,2654,3998,1983,1964
1232,1430,353,1783,1615,3398,1995,1992
1233,2112,221,2333,2757,5090,2003,2001
1234,426,29,455,665,1120,2003,1999
1235,1291,334,1625,1820,3445,2002,1995
1236,1775,1294,3069,2639,5708,2002,1997
1237,1296,643,1939,1909,3848,1966,1946
1238,506,162,668,965,1633,1990,1972
1239,512,300,812,1895,2707,1989,1969
1240,1182,214,1396,2089,3485,2007,2000
1241,486,187,673,1468,2141,1983,1965
1242,948,53,1001,1192,2193,1986,1975
1243,974,101,1075,1725,2800,1978,1969
1244,2278,2779,5057,1660,6717,1952,1933
1245,465,2742,3207,904,4111,1955,1940
1246,1090,2446,3536,619,4155,1962,1938
1247,2240,1788,4028,878,4906,1964,1944
1248,1573,1026,2599,2447,5046,1964,1946
1249,1395,314,1709,1591,3300,1965,1961
1250,1585,428,2013,1848,3861,1968,1963
1251,1391,6,1397,397,1794,1981,1978
1252,1139,343,1482,1460,2942,1954,1949
1253,1475,154,1629,1882,3511,1966,1956
1254,2373,31,2404,2003,4407,1967,1955
1255,1526,21,1547,2237,3784,2002,1999
1256,1328,757,2085,1613,3698,2001,2000
1257,2034,588,2622,1539,4161,1989,1974
1258,1572,289,1861,430,2291,1988,1981
1259,2077,265,2342,0,2342,1980,1970
1260,184,1558,1742,802,2544,1997,1994
1261,2503,376,2879,4645,7524,2009,2006
1266,1454,2632,4086,646,4732,1992,1987
1267,1478,1334,2812,119,2931,2006,2005
1268,1214,224,1438,2202,3640,1992,1990
1269,1330,27,1357,1749,3106,1998,1997
1270,1598,1313,2911,2776,5687,2001,2000
1271,2879,278,3157,3247,6404,1992,1989
1272,1767,1369,3136,2734,5870,1984,1976
1273,886,310,1196,1245,2441,1996,1994
1274,706,433,1139,441,1580,1993,1987
1275,1509,552,2061,1972,4033,1991,1988
1276,1951,131,2082,2155,4237,1976,1968
1277,1823,436,2259,2280,4539,1991,1985
1278,274,160,434,580,1014,1995,1991
1279,1875,2454,4329,1567,5896,1991,1988
1280,1412,526,1938,1302,3240,1985,1977
1281,919,723,1642,1199,2841,1984,1980
1282,1676,1100,2776,762,3538,1990,1983
1283,626,1312,1938,632,2570,1983,1979
1284,2318,550,2868,1196,4064,1983,1980
1285,790,532,1322,1023,2345,1981,1980
1286,768,509,1277,1387,2664,1980,1978
1287,1333,4135,5468,143,5611,1997,1987
1288,1428,304,1732,1485,3217,1978,1976
1289,1364,609,1973,1503,3476,1981,1979
1290,1573,1473,3046,809,3855,1995,1989
1291,1062,0,1062,1492,2554,1990,1988
1292,1210,1410,2620,2284,4904,1985,1980
1293,913,871,1784,213,1997,1981,1973
1294,1521,456,1977,928,2905,1995,1983
1295,1800,1621,3421,2342,5763,1984,1979
1296,1711,1579,3290,1115,4405,1972,1960
1297,1453,1257,2710,2664,5374,1984,1974
1298,1356,1112,2468,1519,3987,1960,1950
1299,1690,850,2540,1490,4030,1968,1957
1300,3006,1288,4294,1065,5359,1970,1964
1301,907,1448,2355,2364,4719,1974,1965
1302,1787,1555,3342,2528,5870,1980,1971
1303,1220,314,1534,2388,3922,1973,1965
1304,1251,225,1476,2058,3534,1979,1975
1305,996,2860,3856,2390,6246,1981,1973
1306,842,424,1266,944,2210,1948,1940
1307,1433,329,1762,1309,3071,1969,1968
1308,4788,2199,6987,54,7041,1993,1982
1309,943,275,1218,1678,2896,1978,1976
1310,1023,419,1442,1453,2895,1976,1969
1311,1011,894,1905,1155,3060,1961,1949
1312,980,1346,2326,788,3114,1960,1944
1313,826,488,1314,1205,2519,1950,1942
1314,2131,890,3021,1406,4427,1981,1959
1315,2288,90,2378,1325,3703,1961,1948
1316,544,555,1099,486,1585,1964,1960
1317,1593,1142,2735,661,3396,1967,1947
1318,1581,8130,9711,5252,14963,1982,1961
1319,1160,850,2010,1457,3467,1994,1993
1320,1878,6800,8678,660,9338,1993,1986
1321,1378,1764,3142,1084,4226,1943,1920
1322,1221,286,1507,1358,2865,1954,1943
1323,80,4826,4906,1568,6474,1963,1939
1324,897,1885,2782,1096,3878,1944,1913
1325,1280,4420,5700,1611,7311,1941,1917
1326,670,2161,2831,1272,4103,1946,1920
1327,1446,1097,2543,635,3178,1961,1942
1328,2452,1872,4324,726,5050,1976,1935
1329,761,450,1211,397,1608,1941,1908
1330,1257,784,2041,892,2933,1969,1957
1331,1353,1295,2648,919,3567,1956,1943
1332,1962,822,2784,3543,6327,2000,1997
1333,4054,1723,5777,3618,9395,2001,1997
1334,496,1247,1743,3204,4947,2005,1993
1335,836,2024,2860,4520,7380,1994,1982
1336,2224,1291,3515,13585,17100,1999,1989
1337,1656,2171,3827,5135,8962,2012,2009
1338,2421,3726,6147,1871,8018,2001,1988
1339,1319,25,1344,2095,3439,1997,1989
1340,854,612,1466,871,2337,1996,1985
1341,2369,260,2629,260,2889,2002,1992
1342,2484,76,2560,769,3329,1998,1989
1343,269,0,269,1061,1330,1974,1957
1344,3753,0,3753,514,4267,1993,1987
1345,215,553,768,374,1142,1981,1969
1346,2227,0,2227,83,2310,2003,1994
1347,1055,371,1426,113,1539,1993,1981
1348,1216,0,1216,548,1764,1984,1982
1349,1087,11,1098,1416,2514,1995,1990
1350,1290,0,1290,22,1312,1992,1978
1351,840,806,1646,893,2539,1994,1991
1352,834,105,939,674,1613,1990,1984
1353,1104,0,1104,1502,2606,1995,1994
1354,646,386,1032,931,1963,1996,1992
1355,1412,1160,2572,2379,4951,1996,1994
1356,1186,383,1569,2344,3913,1993,1980
1357,1785,529,2314,3156,5470,1997,1990
1358,3293,5102,8395,2609,11004,2002,1997
1359,2224,262,2486,2731,5217,1979,1976
1360,2760,2286,5046,5812,10858,2005,2000
1361,1487,216,1703,4310,6013,1995,1988
1362,30,2,32,458,490,1997,1986
1363,2,0,2,127,129,NA,NA
1365,787,232,1019,1209,2228,1988,1984
1366,1369,85,1454,551,2005,1984,1982
1367,1213,450,1663,1169,2832,1984,1972
1368,752,793,1545,2629,4174,1978,1959
1369,952,392,1344,0,1344,1972,1948
1370,2140,659,2799,4879,7678,1993,1988
1371,64,0,64,908,972,2007,2004
1372,3093,132,3225,0,3225,1994,1991
1373,2462,5026,7488,1484,8972,1995,1992
1374,528,1373,1901,548,2449,1995,1992
1375,2828,0,2828,6635,9463,2000,1998
1376,644,0,644,2735,3379,1996,1993
1377,796,1066,1862,3453,5315,1997,1993
1378,1392,755,2147,3211,5358,1995,1985
1379,1456,0,1456,1822,3278,1994,1990
1380,1292,0,1292,1715,3007,1992,1989
1381,950,49,999,1839,2838,1991,1988
1382,734,3201,3935,1540,5475,1989,1986
1383,1455,211,1666,1494,3160,1991,1986
1384,1408,1333,2741,2855,5596,2001,1998
1385,1042,194,1236,1117,2353,1996,1995
1386,666,0,666,739,1405,1987,1984
1387,1090,1242,2332,446,2778,1985,1979
1388,542,0,542,717,1259,1973,1966
1389,479,198,677,754,1431,1972,1969
1390,607,1445,2052,899,2951,1999,1986
1391,1169,1583,2752,351,3103,1982,1970
1392,649,88,737,937,1674,1965,1957
1393,987,533,1520,863,2383,1972,1957
1394,540,0,540,869,1409,1960,1960
1395,546,0,546,1065,1611,1977,1974
1396,458,59,517,817,1334,1962,1956
1397,686,1595,2281,824,3105,1987,1976
1398,538,94,632,1237,1869,1966,1958
1399,1121,2686,3807,170,3977,1977,1964
1400,550,673,1223,1051,2274,1976,1970
1401,676,0,676,1385,2061,1981,1978
1402,606,0,606,754,1360,1957,1956
1403,758,19,777,979,1756,1958,1954
1404,672,151,823,90,913,1967,1951
1405,1155,641,1796,133,1929,1984,1960
1406,1838,8,1846,451,2297,1971,1958
1407,1464,185,1649,341,1990,1961,1952
1408,708,81,789,1548,2337,2003,2001
1409,591,558,1149,1096,2245,2001,2000
1410,1350,0,1350,1713,3063,2003,2003
1411,1178,7,1185,1541,2726,2003,2001
1412,2082,167,2249,2990,5239,2005,2003
1413,1626,477,2103,2032,4135,2005,2002
1414,1446,57,1503,2867,4370,2005,2004
1415,892,5,897,1303,2200,1999,1998
1416,1073,1734,2807,1628,4435,1999,1997
1417,784,348,1132,992,2124,1999,1996
1418,1104,697,1801,789,2590,2000,1998
1419,2567,3348,5915,3347,9262,2004,2001
1420,1374,1068,2442,966,3408,1998,1995
1421,940,884,1824,1737,3561,2000,1998
1422,1500,1628,3128,2481,5609,1999,1997
1423,1820,1534,3354,3737,7091,2000,2000
1424,924,1307,2231,1014,3245,1964,1940
1425,1035,555,1590,2402,3992,1971,1943
1426,1115,1531,2646,3143,5789,1961,1937
1427,1548,859,2407,4903,7310,1977,1961
1428,2825,825,3650,3614,7264,1983,1977
1429,2268,1344,3612,2560,6172,1982,1975
1430,1796,537,2333,2818,5151,1987,1985
1431,1250,658,1908,1787,3695,1981,1975
1432,2415,16090,18505,5744,24249,1984,1970
1433,1230,468,1698,1455,3153,1985,1978
1434,1238,157,1395,1276,2671,1991,1978
1435,1442,705,2147,866,3013,1981,1977
1436,1199,123,1322,1853,3175,1981,1978
1437,610,390,1000,1094,2094,1981,1978
1438,1200,331,1531,1626,3157,1983,1976
1439,1910,42,1952,1504,3456,1982,1978
1440,978,589,1567,957,2524,1978,1975
1441,1237,1216,2453,1639,4092,1989,1982
1442,2575,221,2796,1794,4590,1986,1973
1443,1796,976,2772,2143,4915,1981,1979
1444,1562,3577,5139,2118,7257,1979,1976
1445,954,295,1249,1474,2723,1977,1975
1446,1514,224,1738,2692,4430,1979,1977
1447,1752,1434,3186,3338,6524,1983,1973
1448,2326,683,3009,2002,5011,1984,1978
1449,1662,1791,3453,1687,5140,1981,1964
1450,726,828,1554,1109,2663,1986,1982
1451,1238,81,1319,2759,4078,1992,1983
1452,950,956,1906,1743,3649,1984,1980
1453,1539,1172,2711,1151,3862,1980,1972
1454,1214,794,2008,2711,4719,1991,1977
1455,1152,20,1172,2237,3409,1983,1979
1456,2106,1193,3299,2270,5569,1968,1948
1457,928,82,1010,1505,2515,1952,1945
1458,1496,6,1502,1412,2914,1979,1978
1459,1178,1221,2399,3463,5862,1978,1967
1460,1052,1007,2059,1471,3530,1994,1985
1461,1048,742,1790,2196,3986,1981,1978
1462,1935,582,2517,1104,3621,1975,1970
1463,970,394,1364,1662,3026,1987,1980
1464,1071,84,1155,2531,3686,1968,1950
1465,985,451,1436,1213,2649,1967,1955
1466,834,29,863,2168,3031,1961,1950
1467,2287,1173,3460,934,4394,1956,1943
1468,1790,2790,4580,1924,6504,1969,1948
1469,1496,557,2053,1235,3288,1952,1941
1470,1030,228,1258,1900,3158,1996,1994
1471,942,84,1026,1697,2723,1982,1977
1472,1180,223,1403,2443,3846,1986,1982
1473,1495,199,1694,2070,3764,1994,1984
1474,1602,2139,3741,2628,6369,1971,1950
1475,936,556,1492,835,2327,1991,1984
1476,904,29,933,2551,3484,1975,1972
1477,1836,711,2547,2783,5330,1983,1978
1478,992,1307,2299,406,2705,1989,1987
1479,1622,1356,2978,2091,5069,1988,1965
1480,1447,208,1655,2400,4055,1977,1962
1481,2,4,6,266,272,1975,1959
1482,1412,1707,3119,264,3383,1983,1973
1483,876,0,876,1156,2032,1990,1988
1484,1309,600,1909,2993,4902,1992,1974
1485,623,8,631,1151,1782,1978,1957
1486,969,269,1238,1340,2578,1975,1971
1487,939,1385,2324,1035,3359,1955,1942
1488,2255,7188,9443,354,9797,1998,1997
1489,1606,1158,2764,1617,4381,1950,1938
1490,1002,0,1002,1251,2253,1971,1968
1491,2428,50,2478,1711,4189,1970,1963
1492,2314,3042,5356,2836,8192,2004,2001
1493,890,375,1265,2721,3986,2009,2004
1494,1259,896,2155,3799,5954,2004,1992
1495,1178,303,1481,6059,7540,1995,1985
1496,1826,1630,3456,5663,9119,2006,2002
1497,1667,2284,3951,10683,14634,2013,2008
1498,1564,2522,4086,3353,7439,2007,2002
1499,1719,3874,5593,6549,12142,2011,2003
1500,1356,1196,2552,3903,6455,2005,2002
1501,2556,4739,7295,6852,14147,2005,2003
1502,864,1411,2275,1732,4007,1994,1992
1503,652,2492,3144,1733,4877,1993,1990
1504,816,4097,4913,1302,6215,2002,1994
1505,2133,652,2785,2806,5591,1978,1977
1506,1827,447,2274,1648,3922,2003,1999
1507,1486,1578,3064,1801,4865,1996,1994
1508,672,0,672,1119,1791,1993,1989
1509,866,6,872,1268,2140,1991,1987
1510,1297,1101,2398,1311,3709,1997,1988
1511,1909,1564,3473,1526,4999,1991,1984
1512,1240,483,1723,1943,3666,1991,1983
1513,1255,324,1579,1965,3544,1988,1984
1514,1905,636,2541,4140,6681,1997,1993
1515,1147,956,2103,2270,4373,1994,1987
1516,774,195,969,1313,2282,1995,1994
1517,1871,111,1982,1998,3980,1989,1985
1518,1669,57,1726,593,2319,1989,1985
1519,1364,668,2032,1059,3091,1990,1981
1520,1333,558,1891,2652,4543,1981,1967
