"fid","res.off","com.off","all.off","all_on","all.sp","con_yr_avg","blkgp.con.yr.m1SD"
2010,1379,620,1999,0,1999,1983,1977
2011,1234,548,1782,2267,4049,1985,1978
2012,934,1379,2313,2359,4672,1981,1964
2013,1709,1260,2969,2746,5715,1970,1968
2014,2486,255,2741,2021,4762,1972,1970
2015,1288,654,1942,2798,4740,1973,1972
2016,2140,164,2304,3113,5417,1973,1971
2017,962,491,1453,1576,3029,1972,1970
2018,1252,402,1654,1713,3367,1974,1966
2019,1485,82,1567,976,2543,1970,1966
2020,843,270,1113,1374,2487,1969,1966
2021,1238,180,1418,1600,3018,1960,1957
2022,1003,652,1655,1196,2851,1970,1968
2023,974,26,1000,1393,2393,1967,1964
2024,1199,673,1872,2039,3911,1974,1968
2025,903,0,903,1273,2176,1974,1972
2026,1282,179,1461,1611,3072,1977,1975
2027,1232,32,1264,2021,3285,1973,1971
2028,1401,522,1923,2373,4296,1979,1973
2029,596,624,1220,1334,2554,1973,1972
2030,2321,916,3237,479,3716,1980,1963
2031,533,1903,2436,930,3366,1964,1951
2032,929,2006,2935,215,3150,1968,1953
2033,1882,834,2716,1447,4163,1974,1958
2034,2608,599,3207,674,3881,1970,1965
2035,1572,745,2317,796,3113,1970,1954
2036,1146,229,1375,1771,3146,1986,1974
2037,985,604,1589,1415,3004,1965,1960
2038,1419,919,2338,1558,3896,1961,1958
2039,1357,527,1884,1078,2962,1974,1959
2040,1218,551,1769,1536,3305,1960,1952
2041,1284,362,1646,1415,3061,1958,1956
2042,804,741,1545,476,2021,1963,1955
2043,3244,3562,6806,604,7410,1987,1985
2044,844,1704,2548,2248,4796,1979,1973
2045,1512,104,1616,0,1616,1984,1972
2046,942,275,1217,1955,3172,1967,1961
2047,1360,1048,2408,295,2703,1982,1978
2048,2763,872,3635,1505,5140,1997,1992
2049,1302,31,1333,1640,2973,1993,1992
2050,1123,1889,3012,2094,5106,1991,1983
2051,1776,210,1986,3114,5100,1967,1950
2052,1366,130,1496,2360,3856,1965,1949
2053,507,1200,1707,0,1707,1984,1972
2054,795,5299,6094,79,6173,1983,1975
2055,916,79,995,1436,2431,1987,1982
2056,807,310,1117,1317,2434,1958,1952
2057,1753,1889,3642,5194,8836,1991,1981
2058,5034,3415,8449,7483,15932,1978,1960
2059,1790,576,2366,3391,5757,1999,1990
2060,8329,3695,12024,3508,15532,1991,1976
2061,813,0,813,391,1204,1986,1978
2062,1036,0,1036,2390,3426,1981,1977
2063,1755,1018,2773,2776,5549,1975,1969
2064,1650,2213,3863,1128,4991,1984,1980
2065,1513,1318,2831,944,3775,1973,1950
2066,1488,7245,8733,2295,11028,1987,1975
2067,684,82,766,844,1610,1977,1975
2068,2387,955,3342,5894,9236,1993,1977
2069,1673,478,2151,143,2294,1975,1972
2070,740,1323,2063,1128,3191,1969,1944
2071,1416,309,1725,1852,3577,1973,1970
2072,1996,9137,11133,1897,13030,1977,1969
2073,2092,537,2629,778,3407,1978,1974
2074,90,4464,4554,1748,6302,1960,1935
2075,2045,2564,4609,4891,9500,2002,1993
2076,2326,1798,4124,3803,7927,2006,2002
2077,2145,193,2338,1405,3743,2005,2003
2078,1859,3940,5799,7161,12960,2005,1995
2079,956,287,1243,3239,4482,2000,1993
2080,1360,1272,2632,4617,7249,2002,1997
2081,1869,1328,3197,4065,7262,2002,1999
2082,4752,3009,7761,5963,13724,2010,2005
2083,2155,1632,3787,5702,9489,2007,2002
2084,1696,220,1916,2178,4094,2003,1995
2085,1326,556,1882,1192,3074,1997,1996
2086,0,0,0,0,0,NA,NA
2087,4541,617,5158,4194,9352,2006,2003
2088,5076,877,5953,2628,8581,2008,2004
2089,1328,0,1328,442,1770,1999,1998
2090,852,792,1644,3806,5450,1973,1957
2091,640,4336,4976,950,5926,1967,1946
2092,1123,1490,2613,2071,4684,1983,1980
2093,1516,1268,2784,1251,4035,1984,1982
2094,828,1057,1885,1268,3153,1973,1961
2095,1482,286,1768,2086,3854,1992,1987
2096,1981,702,2683,1208,3891,1998,1996
2097,1235,0,1235,1354,2589,1993,1986
2098,1182,79,1261,574,1835,1998,1994
2099,2556,1185,3741,410,4151,1981,1978
2100,1365,813,2178,1291,3469,1961,1941
2101,913,264,1177,601,1778,1970,1953
2102,2337,991,3328,1034,4362,1985,1970
2103,1259,0,1259,1295,2554,1979,1976
2104,1009,1487,2496,990,3486,1965,1948
2105,4295,14580,18875,1893,20768,1982,1971
2106,1875,34,1909,99,2008,1984,1983
2107,2104,3999,6103,1204,7307,1979,1969
2108,1657,3965,5622,2229,7851,1965,1959
2109,946,823,1769,1309,3078,1985,1981
2110,828,282,1110,1387,2497,1975,1973
2111,682,883,1565,324,1889,1982,1980
2112,1128,1643,2771,185,2956,1983,1981
2113,1003,303,1306,1693,2999,1973,1969
2114,1538,3416,4954,2416,7370,1995,1993
2115,693,1637,2330,831,3161,1968,1962
2116,795,916,1711,835,2546,1965,1943
2117,39,6366,6405,1424,7829,1984,1964
2118,1101,569,1670,1211,2881,1969,1962
2119,2907,19140,22047,1952,23999,2006,1993
2120,1044,465,1509,1336,2845,1981,1966
2121,1567,40,1607,969,2576,1973,1968
2122,2054,15253,17307,4156,21463,1979,1949
2123,1002,840,1842,1499,3341,1984,1981
2124,953,216,1169,1375,2544,1985,1979
2125,1357,0,1357,384,1741,1951,1951
2126,1163,304,1467,1534,3001,1984,1980
2127,1326,311,1637,1394,3031,1984,1982
2128,1232,10,1242,1840,3082,1988,1983
2129,365,5029,5394,1025,6419,1995,1988
2130,838,3618,4456,1906,6362,1996,1989
2131,1300,180,1480,1550,3030,1997,1996
2132,2048,1413,3461,320,3781,1998,1997
2133,1090,3377,4467,1679,6146,1997,1996
2134,1148,784,1932,1432,3364,1987,1985
2135,2100,5274,7374,1057,8431,2002,1999
2136,1023,145,1168,1817,2985,2002,1995
2137,1414,84,1498,1253,2751,2001,2000
2138,1466,2507,3973,1606,5579,2001,1997
2139,822,27,849,1028,1877,2000,1998
2140,1561,0,1561,175,1736,1983,1965
2141,1790,4069,5859,3148,9007,2001,1996
2142,2594,172,2766,1204,3970,1999,1992
2143,772,605,1377,894,2271,2004,2004
2144,2253,445,2698,1487,4185,2004,2002
2145,1957,270,2227,2266,4493,2006,2003
2146,1943,795,2738,2816,5554,2002,2001
2147,1840,11249,13089,2620,15709,2003,2001
2148,1575,1900,3475,1605,5080,1999,1996
2149,2154,1378,3532,2468,6000,1997,1995
2150,2434,4132,6566,3366,9932,2006,2002
2151,2986,613,3599,4379,7978,2002,1996
2152,738,387,1125,2491,3616,2005,1994
2153,1606,5822,7428,2061,9489,1999,1990
2154,2057,678,2735,3681,6416,1994,1984
2155,978,1069,2047,1749,3796,1984,1979
2156,1734,186,1920,1925,3845,1994,1987
2157,1599,194,1793,3324,5117,1993,1988
2158,1113,213,1326,2202,3528,1989,1969
2159,1727,220,1947,1566,3513,1992,1977
2160,1807,1435,3242,1808,5050,1991,1985
2161,1600,2619,4219,3478,7697,1999,1990
2162,1033,1839,2872,1286,4158,1978,1968
2163,1016,530,1546,1642,3188,1973,1969
2164,1010,249,1259,935,2194,1982,1980
2165,1975,1110,3085,223,3308,1983,1979
2166,1401,66,1467,1462,2929,1977,1971
2167,1105,466,1571,1837,3408,1978,1975
2168,1473,410,1883,1294,3177,1980,1974
2169,862,14,876,1829,2705,1980,1969
2170,936,688,1624,1650,3274,1980,1978
2171,882,939,1821,866,2687,1986,1979
2172,1039,563,1602,564,2166,1975,1964
2173,1977,856,2833,202,3035,1970,1955
2174,1081,591,1672,1690,3362,1959,1954
2175,1148,162,1310,1393,2703,1960,1955
2176,847,9,856,1645,2501,1972,1969
2177,185,821,1006,566,1572,1982,1955
2178,995,114,1109,993,2102,1960,1953
2179,818,59,877,597,1474,1972,1966
2180,1637,126,1763,151,1914,1977,1973
2181,1209,2135,3344,2616,5960,1959,1949
2182,1109,196,1305,1449,2754,1973,1968
2183,1786,1376,3162,721,3883,1979,1970
2184,1438,223,1661,1325,2986,1955,1951
2185,2165,282,2447,1161,3608,1962,1950
2186,1388,5104,6492,2950,9442,2002,1992
2187,1664,51,1715,1954,3669,1992,1989
2188,2673,602,3275,3259,6534,1996,1992
2189,899,2985,3884,1396,5280,1961,1940
2190,1544,506,2050,3161,5211,1993,1987
2191,1036,2255,3291,2723,6014,1977,1974
2192,1767,476,2243,3380,5623,1979,1973
2193,1613,1783,3396,1890,5286,1973,1964
2194,1142,427,1569,1439,3008,1969,1956
2195,1090,368,1458,2807,4265,1980,1975
2196,1009,28,1037,2234,3271,1974,1971
2197,2564,76,2640,5292,7932,2005,1995
2198,1825,20615,22440,6207,28647,1990,1979
2199,1382,0,1382,1116,2498,1980,1971
2200,1283,165,1448,231,1679,1982,1967
2201,585,2880,3465,1326,4791,1958,1939
2202,2719,1006,3725,3040,6765,1978,1972
2203,1543,879,2422,2824,5246,1962,1947
2204,3096,1257,4353,10353,14706,2000,1995
2205,1311,22,1333,1951,3284,1962,1956
2206,1314,9876,11190,2808,13998,1990,1979
2207,1395,233,1628,1232,2860,1972,1957
2208,1370,10629,11999,1963,13962,1966,1942
2209,2380,6970,9350,1550,10900,1975,1953
2210,1418,457,1875,496,2371,1969,1947
2211,794,3080,3874,64,3938,1969,1956
2212,1063,4307,5370,3441,8811,1954,1922
2213,1162,298,1460,1354,2814,1982,1979
2214,902,1019,1921,4277,6198,1972,1960
2215,480,9785,10265,2292,12557,1950,1918
2216,829,359,1188,402,1590,1941,1931
2217,720,3722,4442,1410,5852,1966,1940
2218,1154,1387,2541,1738,4279,1971,1943
2219,2492,18423,20915,1913,22828,1996,1971
2220,1710,2931,4641,1097,5738,2008,2005
2221,1732,339,2071,4059,6130,2001,1997
2222,618,1023,1641,1880,3521,1999,1997
2223,1084,35,1119,3084,4203,2000,1998
2224,880,455,1335,2491,3826,1999,1995
2225,620,1038,1658,3311,4969,1984,1970
2226,1516,458,1974,2422,4396,1996,1991
2227,3838,1272,5110,4677,9787,2009,2005
2228,4829,3006,7835,3831,11666,2006,2001
2229,1490,629,2119,2692,4811,1999,1998
2230,1408,3126,4534,3206,7740,1996,1987
2231,1054,1920,2974,1932,4906,1999,1996
2232,953,23,976,0,976,1999,1996
2233,1476,6277,7753,1215,8968,1997,1994
2234,781,0,781,270,1051,1987,1984
2235,1048,30,1078,1396,2474,1991,1985
2236,874,26,900,1913,2813,1992,1985
2237,941,21,962,2208,3170,1998,1991
2238,1624,0,1624,2030,3654,1981,1977
2239,1455,923,2378,1727,4105,1979,1978
2240,1201,1084,2285,2418,4703,1986,1977
2241,1758,471,2229,498,2727,1986,1978
2242,968,486,1454,1014,2468,1977,1964
2243,2948,62,3010,680,3690,1972,1970
2244,2554,1738,4292,130,4422,1976,1973
2245,996,245,1241,177,1418,1963,1947
2246,2033,1132,3165,601,3766,1978,1959
2247,1945,1004,2949,1202,4151,1974,1962
2248,665,468,1133,917,2050,1961,1952
2249,983,899,1882,1733,3615,1980,1962
2250,1199,579,1778,1513,3291,1979,1964
2251,3468,1583,5051,4863,9914,1988,1978
2252,2290,1838,4128,1031,5159,1990,1978
2253,1084,669,1753,2950,4703,1987,1977
2254,858,85,943,1756,2699,1989,1982
2256,1180,7,1187,3975,5162,2003,1992
2259,2684,861,3545,5035,8580,1983,1981
2260,696,812,1508,2495,4003,1998,1989
2261,2998,5670,8668,6803,15471,2006,1998
2262,1003,53,1056,397,1453,1995,1992
2263,621,220,841,592,1433,1964,1946
2264,2990,1823,4813,939,5752,1970,1944
2265,581,0,581,90,671,1963,1957
2266,1278,2650,3928,1745,5673,1962,1939
2267,193,8173,8366,9230,17596,1970,1945
2268,2666,1617,4283,2689,6972,2001,1998
2269,3467,538,4005,1642,5647,1993,1987
2270,894,1425,2319,1062,3381,1988,1985
2271,1266,111,1377,1404,2781,1991,1988
2272,1160,473,1633,1552,3185,1992,1989
2273,988,544,1532,1639,3171,1992,1991
2274,2067,391,2458,3377,5835,1988,1983
2275,1874,2117,3991,3260,7251,1976,1975
2276,1414,661,2075,2443,4518,1978,1975
2277,1684,313,1997,3592,5589,1994,1983
2278,1353,793,2146,1357,3503,1997,1990
2279,1657,2063,3720,2993,6713,1998,1992
2280,1443,1234,2677,1762,4439,1995,1991
2281,945,0,945,1037,1982,1993,1988
2282,948,3955,4903,1251,6154,1995,1989
2283,2505,6088,8593,1595,10188,1997,1993
2284,570,0,570,1468,2038,1997,1995
2285,2167,21,2188,1319,3507,2003,1989
2286,1326,1030,2356,1773,4129,1972,1950
2287,3348,348,3696,3623,7319,2004,1997
2288,2665,291,2956,5668,8624,1974,1965
2289,2016,548,2564,2382,4946,1973,1965
2290,1639,3384,5023,1647,6670,2006,2004
2291,3770,2490,6260,7337,13597,2010,2006
2292,1042,0,1042,1046,2088,2000,1999
2293,777,317,1094,918,2012,1967,1947
2294,906,58,964,921,1885,1999,1999
2295,1130,0,1130,1476,2606,2000,1999
2296,550,124,674,794,1468,1986,1968
2297,533,0,533,704,1237,2003,2002
2298,988,748,1736,1656,3392,1966,1945
2299,665,333,998,1437,2435,1976,1963
2300,1331,555,1886,2871,4757,1986,1975
2301,1586,214,1800,2510,4310,1996,1992
2302,752,37,789,1300,2089,1957,1956
2303,657,3627,4284,215,4499,1972,1967
2304,1235,158,1393,775,2168,1958,1953
2305,962,62,1024,1617,2641,1965,1961
2306,750,340,1090,1083,2173,1963,1957
2307,1192,374,1566,861,2427,1981,1971
2308,1230,288,1518,2164,3682,1979,1976
2309,660,250,910,721,1631,1981,1978
2310,859,7,866,1715,2581,1977,1974
2311,895,111,1006,1407,2413,1979,1967
2312,1808,632,2440,286,2726,1977,1971
2313,961,6,967,793,1760,1977,1973
2314,882,401,1283,1561,2844,1968,1960
2315,1529,418,1947,1013,2960,1982,1966
2316,1248,1584,2832,429,3261,1999,1992
2317,1525,1290,2815,100,2915,1986,1977
2318,1747,356,2103,233,2336,1973,1970
2319,1394,999,2393,888,3281,1977,1973
2320,2073,1565,3638,104,3742,1986,1984
2321,1779,903,2682,1854,4536,1981,1978
2322,1130,246,1376,201,1577,1971,1960
2323,1678,194,1872,928,2800,1973,1970
2324,1258,391,1649,2490,4139,1994,1988
2325,850,340,1190,1275,2465,1991,1988
2326,1129,5231,6360,2317,8677,1984,1976
2327,1126,128,1254,1802,3056,1986,1978
2328,773,897,1670,986,2656,2002,1991
2329,1216,973,2189,1263,3452,1981,1979
2330,1085,754,1839,338,2177,1987,1981
2331,1615,377,1992,1418,3410,1976,1973
2332,2149,524,2673,364,3037,1986,1967
2333,2070,4767,6837,4085,10922,1993,1978
2334,2321,0,2321,220,2541,1978,1975
2335,1673,1295,2968,639,3607,1979,1969
2336,914,1792,2706,184,2890,1970,1952
2337,535,57,592,756,1348,1972,1949
2338,1539,825,2364,2103,4467,1955,1948
2339,2244,109,2353,2233,4586,1983,1978
2340,3021,2095,5116,1844,6960,1996,1986
2341,696,357,1053,1255,2308,1992,1986
2342,1980,763,2743,4924,7667,1984,1974
2343,1975,270,2245,2008,4253,1987,1983
2344,1382,480,1862,2850,4712,1973,1967
2345,1406,2584,3990,1538,5528,1982,1969
2346,1078,526,1604,2144,3748,1971,1966
2347,968,425,1393,1501,2894,1965,1959
2348,1277,35,1312,1749,3061,1965,1962
2349,1482,699,2181,2827,5008,1993,1990
2350,2557,5274,7831,790,8621,1988,1977
2351,3455,8971,12426,3587,16013,1989,1986
2352,1420,3624,5044,548,5592,1996,1993
2353,1432,212,1644,1166,2810,1972,1969
2354,2105,1203,3308,2701,6009,1978,1961
2355,2853,0,2853,787,3640,1980,1977
2356,1728,421,2149,1411,3560,1976,1973
2357,2184,1739,3923,8060,11983,1992,1984
2358,4672,72,4744,3553,8297,1995,1985
2359,1313,54,1367,1526,2893,1987,1984
2360,1402,1188,2590,5389,7979,1981,1970
2361,359,2876,3235,1436,4671,1963,1934
2362,1309,7705,9014,1655,10669,1955,1934
2363,1023,392,1415,386,1801,1947,1915
2364,1014,961,1975,786,2761,1994,1990
2365,973,6159,7132,1674,8806,1957,1933
2366,1140,2380,3520,1747,5267,1942,1922
2367,739,2327,3066,956,4022,1951,1936
2368,862,8093,8955,1488,10443,1958,1937
2369,5675,7964,13639,1317,14956,1997,1978
2370,1461,2011,3472,937,4409,1967,1943
2371,1400,698,2098,2605,4703,2002,1997
2372,704,44,748,1352,2100,1998,1997
2373,2271,6614,8885,3140,12025,2001,1998
2374,838,903,1741,1350,3091,1999,1996
2375,1205,0,1205,1817,3022,1997,1995
2376,718,123,841,597,1438,2003,2000
2377,894,968,1862,1197,3059,1998,1997
2378,380,1025,1405,969,2374,2005,1994
2379,1178,482,1660,1764,3424,1996,1994
2380,2111,83,2194,1916,4110,1996,1983
2381,965,2,967,2251,3218,1984,1972
2382,1344,207,1551,1656,3207,1992,1982
2383,1058,0,1058,1955,3013,1994,1992
2384,936,2363,3299,3299,6598,1998,1994
2385,1118,989,2107,1511,3618,1999,1998
2386,1366,1311,2677,2083,4760,2001,1997
2387,1262,527,1789,2405,4194,2001,2000
2388,1270,0,1270,1892,3162,2000,1999
2389,1239,205,1444,542,1986,1988,1977
2390,2310,1882,4192,190,4382,1988,1982
2391,1370,373,1743,599,2342,1964,1951
2392,1128,1094,2222,522,2744,1959,1946
2393,1206,227,1433,91,1524,1987,1975
2394,1609,60,1669,323,1992,1968,1960
2395,1266,1203,2469,1308,3777,1960,1950
2396,1723,160,1883,987,2870,1971,1959
2397,1150,271,1421,680,2101,1968,1961
2398,1024,326,1350,2316,3666,1978,1969
2399,1726,26,1752,360,2112,2000,1996
2400,991,669,1660,1548,3208,1987,1974
2401,1015,347,1362,1426,2788,1989,1982
2402,858,128,986,2485,3471,2002,1994
2403,814,567,1381,1608,2989,1989,1981
2404,2276,718,2994,4263,7257,1990,1989
2405,2035,1436,3471,3316,6787,1988,1987
2406,2318,1194,3512,3785,7297,1993,1992
2407,1059,2315,3374,2969,6343,1989,1986
2408,3635,2052,5687,6091,11778,1987,1969
2409,1661,264,1925,7159,9084,2006,1996
2410,2823,3452,6275,5284,11559,1995,1982
2411,1852,10027,11879,5145,17024,2000,1996
2412,1416,1837,3253,4890,8143,1987,1978
2413,840,154,994,4500,5494,1991,1983
2414,510,66,576,3130,3706,1993,1989
2415,2418,3372,5790,4315,10105,1998,1993
2416,1016,199,1215,3569,4784,1987,1981
2417,1118,344,1462,1785,3247,1988,1986
2418,1663,636,2299,1940,4239,1990,1983
2419,1536,109,1645,2662,4307,1991,1985
2420,1064,0,1064,1522,2586,1989,1986
2421,1935,35,1970,1511,3481,1990,1987
2422,1444,190,1634,1900,3534,1986,1982
2423,1147,27,1174,2116,3290,1983,1981
2424,978,660,1638,1556,3194,1981,1978
2425,1815,13,1828,3485,5313,1998,1993
2426,1549,0,1549,649,2198,1987,1985
2427,1082,538,1620,1105,2725,1983,1981
2428,1899,2783,4682,6091,10773,2003,1987
2429,1316,2082,3398,2271,5669,2004,1998
2430,1682,218,1900,3197,5097,2003,1999
2431,1925,0,1925,2887,4812,2008,2006
2432,1212,8,1220,2751,3971,2005,2000
2433,1468,22,1490,3043,4533,2004,2002
2434,1256,315,1571,2100,3671,1999,1998
2435,1310,0,1310,2248,3558,2001,1999
2436,1716,780,2496,3720,6216,2006,2002
2437,2933,880,3813,1085,4898,2007,2003
2438,1780,2,1782,2940,4722,2002,1998
2439,1534,486,2020,2642,4662,2000,1999
2440,1252,1912,3164,3045,6209,2004,2002
2441,1883,7,1890,2427,4317,2007,2005
2442,1982,57,2039,5299,7338,2006,2002
2443,740,112,852,3833,4685,2003,1996
2444,2943,7253,10196,12206,22402,2005,1998
2445,3465,156,3621,7010,10631,2008,2005
2446,665,25,690,4627,5317,2000,1991
2448,1444,1125,2569,8930,11499,1997,1987
2449,573,12,585,3812,4397,1999,1990
2450,1653,2785,4438,2056,6494,1982,1975
2451,2806,2695,5501,1981,7482,2005,2004
2452,3938,860,4798,5492,10290,2000,1999
2453,1146,354,1500,1882,3382,2003,2002
2454,3480,2563,6043,6083,12126,2003,2001
2455,2146,77,2223,12556,14779,1997,1988
2456,968,0,968,1886,2854,2003,2002
2457,3074,736,3810,3369,7179,2003,2002
2458,910,1448,2358,1561,3919,2005,2002
2459,40,0,40,517,557,2005,2004
2460,820,29,849,4520,5369,2001,1993
2461,2580,149,2729,12195,14924,2000,1993
2462,1893,386,2279,1949,4228,2004,2002
2463,2068,2179,4247,4409,8656,2002,1999
2464,540,632,1172,1559,2731,2004,2004
2465,0,0,0,93,93,NA,NA
2466,1103,2060,3163,2471,5634,2005,2004
2467,862,2687,3549,1420,4969,2005,2004
2469,1382,1380,2762,1685,4447,1997,1994
2470,4669,3803,8472,380,8852,1990,1983
2471,651,364,1015,501,1516,1964,1951
2472,781,153,934,617,1551,1976,1966
2474,1134,609,1743,1462,3205,2004,2003
2475,950,0,950,1096,2046,2003,2002
2476,532,0,532,551,1083,2004,2004
2477,1119,295,1414,8067,9481,1994,1983
2478,1067,431,1498,7412,8910,1991,1980
2479,724,31,755,5643,6398,1995,1987
2480,1208,168,1376,3890,5266,1994,1990
2481,1032,1482,2514,2513,5027,1999,1994
2482,1050,800,1850,2278,4128,1996,1992
2483,1855,1128,2983,8156,11139,2000,1988
2484,2307,112,2419,11375,13794,2006,1997
2485,1178,120,1298,1918,3216,1998,1996
2486,906,60,966,1830,2796,1999,1992
2487,1212,7,1219,1920,3139,1996,1995
2488,932,0,932,1588,2520,2001,1999
2489,1256,1427,2683,3657,6340,1999,1992
2490,1814,405,2219,2844,5063,1999,1996
2491,3277,0,3277,2072,5349,2007,2004
2492,4727,502,5229,4220,9449,2003,1997
2493,962,32,994,1527,2521,2003,2001
2494,1597,30,1627,1856,3483,2004,1998
2495,1130,419,1549,3207,4756,2006,2003
2496,2433,8763,11196,6507,17703,2006,1997
2497,3441,116,3557,1936,5493,2007,2004
2498,3741,460,4201,8978,13179,2005,2000
2499,973,20,993,3178,4171,2000,1995
2500,946,2245,3191,4886,8077,2001,1995
2501,1234,374,1608,2944,4552,1997,1991
2502,1052,1233,2285,2159,4444,1999,1994
2503,1202,451,1653,3798,5451,1999,1995
2504,1052,1212,2264,2787,5051,2000,1998
2505,1716,0,1716,4006,5722,2008,2006
